Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
2101,Brandeis University,3.08,Bachelors,Los Angeles,F,0,1,0,3,Junior SWE,05/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2102,Harvard University,2.66,Bachelors,Providence,N/A,0,1,0,3,ML Engineer,06/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
2103,Harvard University,1.65,Bachelors,Boston,F,0,1,0,4,Junior SWE,07/20,03/23,Data Scientist,07/18,05/19,Data Scientist,08/15,07/17
2104,Yale University,1.63,Bachelors,Providence,N/A,0,0,0,0,Junior SWE,05/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
2105,Yale University,1.89,PhD,Chicago,M,1,1,0,3,Junior SWE,07/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2106,Harvard University,3.73,Masters,New York City,M,0,1,N/A,2,Data Scientist,03/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2107,Brandeis University,2.64,PhD,New York City,M,1,1,N/A,0,Lawyer,04/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
2108,Harvard University,3.2,Bachelors,New York City,F,0,1,0,0,Lawyer,01/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2109,Howard University,2.04,PhD,Boston,F,0,1,0,0,Senior SWE,07/20,03/21,Data Scientist,11/19,05/20,N/A,N/A,N/A
2110,Brandeis University,2.22,Bachelors,Providence,M,0,1,0,4,ML Engineer,03/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2111,Yale University,1.38,Bachelors,Waltham,F,0,1,0,0,Senior SWE,07/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2112,Providence University,1.51,Masters,Charlottesville,M,N/A,1,0,4,ML Engineer,07/18,03/22,Senior SWE,10/16,09/21,N/A,N/A,N/A
2113,Fordham University,3.48,Bachelors,Miami,M,0,1,0,2,Junior SWE,06/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
2114,Howard University,2.75,Bachelors,Chicago,F,0,1,0,1,ML Engineer,08/18,05/21,Junior SWE,08/19,11/19,N/A,N/A,N/A
2115,Howard University,2.01,Bachelors,New York City,F,0,1,0,4,ML Engineer,09/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A
2116,Yale University,3.41,Bachelors,Charlottesville,F,N/A,1,0,3,Junior SWE,02/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2117,Yale University,1.74,Masters,Los Angeles,M,0,1,1,0,Senior SWE,05/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A
2118,American University,3.93,Masters,Waltham,F,0,1,0,1,ML Engineer,02/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
2119,Howard University,2.03,Masters,Providence,M,1,1,0,4,Senior SWE,06/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
2120,American University,2.01,Bachelors,Chicago,M,1,1,0,3,Senior SWE,09/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2121,American University,1.94,Masters,Chicago,F,0,1,0,1,Lawyer,11/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
2122,Fordham University,1.37,Bachelors,Los Angeles,F,0,1,0,2,Junior SWE,10/20,09/22,ML Engineer,10/19,12/20,ML Engineer,08/16,10/18
2123,American University,1.33,Bachelors,Waltham,M,0,1,0,4,Junior SWE,08/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
2124,Brandeis University,2.94,PhD,Los Angeles,M,N/A,1,0,4,Data Scientist,10/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
2125,Harvard University,3.63,Bachelors,Los Angeles,F,0,1,0,2,Senior SWE,12/19,04/21,Lawyer,04/18,05/19,N/A,N/A,N/A
2126,Providence University,3.37,Masters,New York City,M,0,0,0,4,Data Scientist,09/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2127,Yale University,1.42,Bachelors,Waltham,F,N/A,1,0,0,Junior SWE,04/17,12/22,Junior SWE,02/15,09/19,N/A,N/A,N/A
2128,Brandeis University,2.64,Masters,New York City,F,0,0,0,4,Junior SWE,01/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2129,Providence University,1.32,Masters,Providence,M,0,1,0,0,Data Scientist,03/19,08/23,Senior SWE,11/19,03/20,Data Scientist,04/16,02/19
2130,Howard University,1.14,Bachelors,Los Angeles,F,0,1,N/A,4,Junior SWE,09/17,11/21,ML Engineer,08/19,01/21,N/A,N/A,N/A
2131,Howard University,2.97,Bachelors,Miami,F,1,1,0,3,Junior SWE,05/18,12/21,Data Scientist,02/19,06/20,N/A,N/A,N/A
2132,Howard University,2.61,Masters,Chicago,M,0,1,0,3,Lawyer,09/20,08/21,Junior SWE,07/15,11/19,N/A,N/A,N/A
2133,Brandeis University,1.25,Bachelors,Waltham,F,0,1,0,1,ML Engineer,02/18,09/21,ML Engineer,11/19,06/19,N/A,N/A,N/A
2134,Brandeis University,1.1,Bachelors,Los Angeles,M,0,1,0,3,Lawyer,08/17,03/21,ML Engineer,12/17,12/19,N/A,N/A,N/A
2135,Yale University,3.97,Masters,Waltham,F,0,0,0,2,ML Engineer,11/20,11/21,ML Engineer,02/16,11/20,N/A,N/A,N/A
2136,Harvard University,1.09,Bachelors,Chicago,M,0,1,0,1,Lawyer,03/18,07/23,Data Scientist,04/18,02/21,N/A,N/A,N/A
2137,American University,2.33,PhD,Boston,F,0,0,0,3,Lawyer,08/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
2138,Howard University,2.51,Bachelors,Charlottesville,M,0,1,0,0,Senior SWE,11/17,07/23,Junior SWE,07/15,12/20,N/A,N/A,N/A
2139,Fordham University,1.35,Bachelors,Boston,M,0,1,0,4,Data Scientist,02/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
2140,Harvard University,1.51,Masters,Los Angeles,F,0,1,0,3,Lawyer,07/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2141,Fordham University,2.06,Bachelors,Chicago,M,1,1,0,0,Senior SWE,10/20,09/21,Senior SWE,01/15,07/20,N/A,N/A,N/A
2142,Yale University,3.29,Bachelors,Charlottesville,M,0,1,1,1,Lawyer,09/18,02/23,ML Engineer,06/19,11/19,N/A,N/A,N/A
2143,Yale University,2.52,Bachelors,Boston,M,0,0,0,4,Data Scientist,04/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2144,Yale University,2.91,Bachelors,Los Angeles,M,0,1,0,3,Senior SWE,09/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2145,Providence University,3.96,Bachelors,Chicago,N/A,1,1,0,1,ML Engineer,11/20,02/21,Senior SWE,06/16,06/19,N/A,N/A,N/A
2146,Fordham University,3.3,Bachelors,Los Angeles,F,0,1,0,3,Data Scientist,05/17,12/21,ML Engineer,10/16,08/20,N/A,N/A,N/A
2147,Harvard University,2.3,Bachelors,New York City,M,0,1,0,1,Junior SWE,04/20,01/21,ML Engineer,09/16,09/21,ML Engineer,05/14,07/19
2148,Harvard University,2.34,Bachelors,Chicago,F,1,1,0,3,Senior SWE,07/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A
2149,Brandeis University,2.86,Masters,Boston,F,N/A,1,0,0,Junior SWE,05/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
2150,Brandeis University,3.0,Masters,Los Angeles,N/A,1,1,0,2,Senior SWE,06/18,10/21,Junior SWE,09/19,05/19,Data Scientist,01/13,10/19
2151,Howard University,2.5,Bachelors,Waltham,M,0,1,0,0,ML Engineer,07/18,11/21,Lawyer,11/19,11/20,N/A,N/A,N/A
2152,Brandeis University,2.93,Masters,Boston,F,1,1,0,4,Senior SWE,08/17,03/22,Data Scientist,07/16,12/20,N/A,N/A,N/A
2153,Yale University,1.07,Masters,Los Angeles,F,0,1,0,3,Lawyer,03/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2154,Harvard University,2.29,Bachelors,Waltham,F,1,1,0,2,Junior SWE,02/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2155,Fordham University,1.84,Masters,Waltham,F,0,1,N/A,2,Junior SWE,09/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A
2156,Yale University,1.39,Bachelors,Providence,M,0,1,0,4,Senior SWE,02/19,06/21,ML Engineer,11/16,02/19,N/A,N/A,N/A
2157,Providence University,1.3,PhD,Waltham,F,0,0,0,4,Lawyer,10/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
2158,Brandeis University,2.81,Bachelors,Boston,F,0,0,0,2,Lawyer,10/19,09/22,Data Scientist,04/15,08/19,N/A,N/A,N/A
2159,Yale University,2.57,Bachelors,Boston,N/A,1,1,0,4,Senior SWE,11/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
2160,Yale University,1.76,Masters,Miami,M,0,0,0,4,Data Scientist,08/20,06/23,ML Engineer,06/19,09/21,N/A,N/A,N/A
2161,Providence University,2.41,Bachelors,Charlottesville,F,1,1,1,3,ML Engineer,04/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2162,American University,2.48,Bachelors,New York City,N/A,N/A,1,1,0,Senior SWE,07/17,01/22,Data Scientist,05/15,03/21,N/A,N/A,N/A
2163,Harvard University,1.59,Bachelors,Boston,F,1,1,0,1,Lawyer,02/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2164,Fordham University,2.96,Bachelors,Chicago,F,0,0,0,2,ML Engineer,09/17,12/21,ML Engineer,05/15,05/21,N/A,N/A,N/A
2165,Howard University,3.34,Masters,Charlottesville,F,0,1,0,1,Senior SWE,01/20,08/22,Junior SWE,05/15,10/20,N/A,N/A,N/A
2166,American University,3.37,Masters,Waltham,M,0,0,0,2,ML Engineer,10/20,02/22,ML Engineer,01/18,02/21,N/A,N/A,N/A
2167,Brandeis University,2.81,Bachelors,Los Angeles,F,0,0,0,2,Data Scientist,05/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A
2168,Yale University,2.53,Bachelors,Providence,M,0,1,0,0,Lawyer,09/18,08/23,Senior SWE,03/15,07/19,N/A,N/A,N/A
2169,Providence University,1.18,Masters,Chicago,F,0,1,1,2,Data Scientist,08/18,11/21,Senior SWE,04/17,06/20,N/A,N/A,N/A
2170,Providence University,1.86,Bachelors,Charlottesville,M,N/A,1,N/A,2,Data Scientist,02/18,01/23,ML Engineer,02/17,03/21,N/A,N/A,N/A
2171,Harvard University,1.28,Masters,Chicago,F,0,1,0,0,Lawyer,02/20,01/22,Lawyer,09/17,04/20,N/A,N/A,N/A
2172,American University,3.89,Bachelors,Chicago,F,0,1,0,4,Data Scientist,06/19,04/22,ML Engineer,08/18,02/19,N/A,N/A,N/A
2173,Howard University,1.41,Bachelors,Chicago,M,0,1,1,1,Senior SWE,04/17,09/21,ML Engineer,05/16,04/19,ML Engineer,05/15,07/19
2174,Harvard University,1.46,Bachelors,Charlottesville,M,0,1,0,2,Senior SWE,04/20,03/23,Senior SWE,02/17,10/20,Data Scientist,02/13,09/18
2175,Yale University,3.67,Bachelors,Providence,N/A,0,1,0,0,ML Engineer,09/17,02/23,Senior SWE,11/18,10/19,N/A,N/A,N/A
2176,Harvard University,3.83,Bachelors,Waltham,M,0,1,0,2,Senior SWE,11/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
2177,Fordham University,3.3,Bachelors,Miami,M,0,1,0,0,Senior SWE,06/18,03/21,Senior SWE,05/19,12/19,N/A,N/A,N/A
2178,Providence University,1.02,Bachelors,New York City,M,0,1,0,1,ML Engineer,06/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
2179,Providence University,1.0,Bachelors,Waltham,N/A,0,1,0,3,Junior SWE,04/17,08/23,ML Engineer,07/17,01/19,N/A,N/A,N/A
2180,Brandeis University,2.13,Bachelors,Boston,N/A,N/A,1,0,4,Lawyer,05/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A
2181,Brandeis University,1.43,Bachelors,Charlottesville,F,0,0,0,3,Senior SWE,02/20,06/22,Junior SWE,04/19,07/21,N/A,N/A,N/A
2182,Howard University,1.06,Bachelors,Chicago,F,0,1,0,0,ML Engineer,11/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2183,Yale University,2.39,Bachelors,Waltham,M,0,1,0,2,Data Scientist,07/20,05/21,ML Engineer,07/16,04/21,N/A,N/A,N/A
2184,Fordham University,3.83,Bachelors,Boston,N/A,0,0,0,4,Data Scientist,04/19,11/22,Junior SWE,10/15,03/21,N/A,N/A,N/A
2185,American University,1.97,Masters,Charlottesville,M,1,1,0,1,Senior SWE,08/20,05/22,Data Scientist,11/16,08/20,N/A,N/A,N/A
2186,Harvard University,2.98,PhD,Boston,M,1,1,N/A,4,Lawyer,11/20,03/23,ML Engineer,06/16,08/19,N/A,N/A,N/A
2187,Howard University,2.96,Bachelors,Chicago,M,1,1,0,2,ML Engineer,10/18,02/21,Lawyer,09/19,07/21,N/A,N/A,N/A
2188,Yale University,1.75,Bachelors,Miami,F,0,0,N/A,3,ML Engineer,03/19,09/22,Lawyer,04/16,05/20,N/A,N/A,N/A
2189,Brandeis University,2.95,Bachelors,Charlottesville,F,0,0,0,0,ML Engineer,04/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2190,Harvard University,1.64,Masters,Boston,M,0,1,0,3,ML Engineer,11/17,06/23,Lawyer,06/19,04/20,N/A,N/A,N/A
2191,Brandeis University,1.37,Bachelors,Los Angeles,N/A,0,1,0,4,ML Engineer,05/20,12/22,ML Engineer,06/15,07/19,N/A,N/A,N/A
2192,Harvard University,3.1,Bachelors,Boston,M,N/A,0,1,2,Lawyer,04/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2193,American University,1.34,Masters,New York City,M,0,1,0,0,ML Engineer,11/19,08/23,N/A,N/A,N/A,N/A,N/A,N/A
2194,Yale University,3.99,Bachelors,Chicago,F,0,1,0,2,Lawyer,04/17,03/22,Junior SWE,12/17,01/20,N/A,N/A,N/A
2195,Harvard University,1.55,Bachelors,Providence,F,0,1,0,2,Lawyer,01/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
2196,Fordham University,2.78,Bachelors,Boston,F,0,1,1,4,Lawyer,03/18,11/22,ML Engineer,06/17,09/21,N/A,N/A,N/A
2197,Howard University,2.23,Masters,Miami,F,1,1,0,3,Data Scientist,02/20,07/23,Senior SWE,12/15,01/20,N/A,N/A,N/A
2198,Providence University,1.38,Bachelors,Los Angeles,F,0,1,0,2,Junior SWE,12/18,03/21,Data Scientist,10/17,01/20,N/A,N/A,N/A
2199,Fordham University,1.08,PhD,Los Angeles,M,0,1,0,2,Senior SWE,01/18,08/22,Junior SWE,01/17,02/21,Lawyer,08/13,06/17
2200,Fordham University,2.87,Masters,Providence,F,0,1,0,2,Data Scientist,09/20,05/21,Lawyer,03/19,07/20,N/A,N/A,N/A
2201,Howard University,3.42,Bachelors,Waltham,N/A,1,1,0,0,Junior SWE,12/19,01/21,Data Scientist,01/17,04/20,N/A,N/A,N/A
2202,Providence University,3.53,Bachelors,New York City,M,0,1,0,2,Data Scientist,11/20,12/22,Lawyer,03/17,05/21,N/A,N/A,N/A
2203,Fordham University,2.45,Bachelors,Providence,F,0,1,0,2,Lawyer,06/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A
2204,Harvard University,3.33,Masters,New York City,F,0,1,1,4,Lawyer,07/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
2205,Harvard University,3.02,Masters,Boston,M,0,0,0,2,ML Engineer,05/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2206,Harvard University,3.17,Bachelors,Chicago,N/A,0,1,0,2,Lawyer,09/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
2207,Providence University,2.48,PhD,Miami,F,0,1,0,4,Data Scientist,02/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
2208,Fordham University,2.9,Bachelors,Los Angeles,M,0,1,0,0,Senior SWE,02/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2209,Providence University,3.42,Bachelors,Providence,M,1,1,N/A,3,Lawyer,07/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
2210,Harvard University,2.19,PhD,Miami,M,0,1,0,4,Junior SWE,08/18,10/21,Senior SWE,01/19,05/20,N/A,N/A,N/A
2211,Howard University,3.42,Masters,New York City,F,0,1,0,0,Data Scientist,10/20,02/23,Data Scientist,11/19,04/20,Data Scientist,12/14,04/19
2212,Fordham University,2.78,Bachelors,Chicago,F,N/A,1,0,3,Junior SWE,11/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A
2213,Fordham University,1.5,Masters,Los Angeles,N/A,0,0,0,2,ML Engineer,11/20,01/23,Lawyer,06/17,08/21,N/A,N/A,N/A
2214,Brandeis University,1.07,PhD,Los Angeles,M,N/A,1,0,4,ML Engineer,09/19,04/23,Senior SWE,03/17,07/21,N/A,N/A,N/A
2215,Brandeis University,2.09,Masters,New York City,M,0,1,0,2,Senior SWE,01/20,10/21,Data Scientist,05/19,03/21,N/A,N/A,N/A
2216,American University,2.64,Masters,Chicago,M,1,1,0,4,Data Scientist,07/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2217,Yale University,3.52,Masters,Los Angeles,F,N/A,1,0,3,Senior SWE,07/20,07/23,Lawyer,03/18,01/20,N/A,N/A,N/A
2218,Brandeis University,1.38,Bachelors,Chicago,N/A,1,1,0,0,Junior SWE,02/19,10/22,ML Engineer,03/18,02/21,N/A,N/A,N/A
2219,Providence University,3.4,Masters,Los Angeles,F,0,1,0,4,Senior SWE,09/19,09/21,Junior SWE,11/16,10/20,N/A,N/A,N/A
2220,Brandeis University,3.59,Bachelors,Boston,M,0,1,N/A,0,Junior SWE,05/17,07/22,N/A,N/A,N/A,N/A,N/A,N/A
2221,American University,1.45,PhD,New York City,F,0,1,0,2,Senior SWE,06/19,12/22,ML Engineer,03/16,05/19,Junior SWE,06/13,01/18
2222,Fordham University,3.55,Bachelors,Chicago,F,0,1,0,2,ML Engineer,06/20,08/21,Senior SWE,12/18,10/20,N/A,N/A,N/A
2223,American University,3.97,Masters,Miami,M,0,1,0,3,Data Scientist,09/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A
2224,Fordham University,3.18,Bachelors,Waltham,F,0,0,0,3,Senior SWE,11/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
2225,Howard University,3.35,Bachelors,Boston,M,0,1,0,1,Junior SWE,02/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2226,Howard University,3.98,Bachelors,Charlottesville,M,0,1,0,1,Data Scientist,08/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A
2227,Fordham University,2.82,PhD,Miami,M,N/A,1,0,3,ML Engineer,11/20,06/21,ML Engineer,06/17,12/20,Senior SWE,09/16,10/17
2228,Yale University,1.92,PhD,New York City,F,0,0,0,2,ML Engineer,05/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2229,Brandeis University,3.51,Bachelors,Los Angeles,M,0,0,0,0,Lawyer,06/17,07/23,Data Scientist,01/18,07/21,N/A,N/A,N/A
2230,Providence University,2.84,PhD,Charlottesville,M,0,1,0,3,Data Scientist,07/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
2231,Providence University,2.74,Masters,Miami,M,0,0,N/A,0,Senior SWE,02/17,06/22,Junior SWE,12/17,07/21,N/A,N/A,N/A
2232,Harvard University,1.76,Masters,Boston,F,0,1,0,1,ML Engineer,11/18,08/21,Senior SWE,06/18,01/19,N/A,N/A,N/A
2233,Fordham University,3.27,Bachelors,Charlottesville,N/A,0,0,0,0,Senior SWE,01/18,12/21,ML Engineer,02/17,06/19,N/A,N/A,N/A
2234,Providence University,1.25,PhD,Charlottesville,F,0,1,0,3,Senior SWE,11/18,09/22,Junior SWE,07/19,05/21,N/A,N/A,N/A
2235,Yale University,3.77,Bachelors,Chicago,M,0,1,0,2,Junior SWE,01/17,06/21,ML Engineer,06/17,07/21,N/A,N/A,N/A
2236,Fordham University,1.98,PhD,Providence,M,0,1,N/A,3,Senior SWE,03/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2237,Yale University,1.38,Masters,Miami,M,0,1,1,4,Lawyer,01/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2238,Providence University,2.33,Masters,Providence,M,0,1,0,4,Data Scientist,06/19,05/22,Senior SWE,07/16,07/20,N/A,N/A,N/A
2239,Providence University,1.13,Masters,New York City,F,0,1,N/A,4,Data Scientist,03/19,04/21,Senior SWE,02/16,03/19,N/A,N/A,N/A
2240,Harvard University,3.05,Bachelors,Miami,F,0,1,0,2,Junior SWE,11/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
2241,Providence University,3.71,Bachelors,Miami,F,0,1,0,3,Lawyer,07/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2242,Fordham University,3.51,Bachelors,Chicago,F,0,1,0,4,Lawyer,06/20,11/23,Junior SWE,06/16,03/19,Lawyer,01/17,09/18
2243,Howard University,1.38,Bachelors,Los Angeles,M,0,0,0,3,Data Scientist,02/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2244,Fordham University,1.38,Bachelors,Boston,M,0,0,0,1,Lawyer,04/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2245,Fordham University,3.44,Masters,Boston,F,0,0,0,4,ML Engineer,08/19,11/22,Junior SWE,10/17,11/20,N/A,N/A,N/A
2246,Harvard University,3.77,PhD,Boston,M,0,1,0,4,Senior SWE,02/17,05/21,ML Engineer,06/15,10/20,N/A,N/A,N/A
2247,Harvard University,2.38,Bachelors,Waltham,M,0,1,0,2,Senior SWE,06/18,11/21,Lawyer,12/18,07/19,Junior SWE,08/18,10/18
2248,Providence University,2.5,Bachelors,New York City,M,0,1,0,3,Data Scientist,12/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2249,American University,1.95,Bachelors,Charlottesville,M,1,1,0,2,Data Scientist,11/19,09/22,Senior SWE,09/17,01/20,N/A,N/A,N/A
2250,American University,3.68,Bachelors,Los Angeles,M,0,1,0,2,Lawyer,02/18,09/22,Lawyer,07/17,08/21,N/A,N/A,N/A
2251,Harvard University,2.93,Bachelors,Providence,F,0,1,0,3,Junior SWE,11/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
2252,Providence University,1.86,Masters,Boston,F,0,0,0,1,Data Scientist,09/19,04/23,Lawyer,07/15,10/21,Senior SWE,07/13,05/18
2253,American University,1.9,Bachelors,Waltham,M,0,1,0,3,Data Scientist,06/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2254,Providence University,3.67,Masters,Providence,M,0,0,0,1,Data Scientist,05/17,08/23,Junior SWE,06/15,09/19,N/A,N/A,N/A
2255,Providence University,1.04,Bachelors,Los Angeles,F,N/A,1,1,2,Lawyer,09/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2256,Providence University,1.97,PhD,New York City,M,1,1,0,1,ML Engineer,11/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2257,Brandeis University,2.66,Masters,Los Angeles,M,0,1,0,1,Data Scientist,12/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2258,Fordham University,1.44,PhD,Chicago,M,1,1,0,1,ML Engineer,01/20,09/22,Junior SWE,03/19,06/21,N/A,N/A,N/A
2259,Providence University,1.28,PhD,Charlottesville,M,0,0,0,4,Lawyer,11/19,01/23,Junior SWE,09/17,03/21,N/A,N/A,N/A
2260,Brandeis University,3.45,PhD,Boston,F,0,1,0,4,Junior SWE,10/17,02/22,N/A,N/A,N/A,N/A,N/A,N/A
2261,Harvard University,3.68,PhD,New York City,F,0,1,0,2,Senior SWE,05/19,06/23,Data Scientist,10/15,01/19,Junior SWE,11/15,10/18
2262,American University,3.47,Masters,Chicago,M,1,1,0,3,Senior SWE,01/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2263,Fordham University,3.7,Bachelors,Boston,M,0,1,0,1,Senior SWE,07/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2264,Howard University,2.66,Bachelors,Los Angeles,M,0,1,0,4,Senior SWE,12/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2265,American University,3.44,Bachelors,Los Angeles,M,0,1,0,3,Lawyer,07/18,06/23,Data Scientist,03/15,12/20,N/A,N/A,N/A
2266,Fordham University,2.15,Masters,Waltham,N/A,0,1,0,1,Senior SWE,04/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
2267,Howard University,3.0,Bachelors,Miami,F,1,1,0,3,Lawyer,10/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
2268,American University,3.97,PhD,Miami,F,0,1,0,0,Junior SWE,05/19,06/23,ML Engineer,03/17,09/20,N/A,N/A,N/A
2269,Fordham University,1.68,PhD,Los Angeles,F,0,0,N/A,1,Data Scientist,07/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
2270,American University,2.17,Bachelors,Los Angeles,F,0,1,N/A,3,Data Scientist,06/18,03/22,Senior SWE,08/18,05/20,Junior SWE,02/17,10/19
2271,American University,2.44,Bachelors,Providence,F,0,1,0,1,Data Scientist,01/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A
2272,Howard University,1.41,PhD,Waltham,M,0,1,0,1,Lawyer,05/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A
2273,American University,1.24,Bachelors,Charlottesville,M,0,1,0,0,Lawyer,03/20,11/22,Lawyer,04/17,03/20,Lawyer,03/16,09/19
2274,American University,3.49,Masters,Providence,F,N/A,1,0,3,Lawyer,06/19,11/22,Lawyer,11/19,07/21,Data Scientist,06/18,11/19
2275,Howard University,3.93,Bachelors,Charlottesville,M,0,1,0,2,Junior SWE,01/20,07/21,Junior SWE,10/16,02/20,N/A,N/A,N/A
2276,Harvard University,2.21,Masters,Chicago,N/A,N/A,0,0,4,ML Engineer,02/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
2277,Providence University,1.26,Bachelors,Miami,F,0,1,0,1,Lawyer,05/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
2278,Yale University,1.2,PhD,Miami,N/A,0,1,0,1,Lawyer,01/18,07/21,Junior SWE,05/15,12/20,N/A,N/A,N/A
2279,Brandeis University,3.67,Bachelors,Waltham,M,N/A,1,0,1,Data Scientist,05/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
2280,Yale University,2.39,Bachelors,Los Angeles,F,0,1,0,1,Senior SWE,07/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2281,Yale University,1.96,Bachelors,Los Angeles,M,0,1,0,4,Senior SWE,02/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
2282,Fordham University,2.43,Bachelors,Chicago,N/A,1,1,0,2,Junior SWE,11/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
2283,Providence University,1.95,PhD,New York City,M,0,1,0,0,Senior SWE,09/20,04/21,ML Engineer,01/18,08/20,N/A,N/A,N/A
2284,Fordham University,2.47,Masters,New York City,F,0,1,N/A,2,ML Engineer,04/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
2285,Providence University,3.58,Bachelors,Waltham,F,0,0,0,4,Data Scientist,04/20,12/21,Lawyer,05/19,11/20,Senior SWE,09/15,03/17
2286,Howard University,2.78,Bachelors,New York City,M,0,1,0,3,Junior SWE,01/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2287,Howard University,3.08,Bachelors,Miami,F,0,0,0,0,Senior SWE,08/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2288,Providence University,2.09,Masters,Providence,N/A,0,0,0,0,Senior SWE,09/17,02/22,Lawyer,12/18,01/20,ML Engineer,02/16,01/17
