Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1794,Howard University,2.29,Masters,Boston,N/A,0.0,1,0.0,2,Junior SWE,01/19,04/22,Junior SWE,10/17,03/20,N/A,N/A,N/A,0.21
1795,Providence University,1.26,Bachelors,Boston,M,N/A,1,0.0,4,Senior SWE,01/20,01/21,Lawyer,03/16,05/19,N/A,N/A,N/A,4.32
1796,Yale University,1.85,Bachelors,Chicago,M,0.0,1,0.0,1,ML Engineer,12/17,01/23,ML Engineer,09/15,05/20,N/A,N/A,N/A,6.77
1797,American University,2.26,Masters,Miami,F,0.0,1,0.0,1,ML Engineer,07/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,8.25
1798,Yale University,1.88,Masters,Providence,F,0.0,1,0.0,1,Junior SWE,09/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.87
1799,Howard University,2.0,Bachelors,Miami,M,1.0,1,0.0,3,Senior SWE,12/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A,2.31
1800,Brandeis University,1.88,Bachelors,Miami,M,0.0,1,0.0,4,Junior SWE,03/19,11/23,Data Scientist,11/16,05/19,Data Scientist,07/14,12/18,4.22
1801,American University,1.12,Masters,Boston,F,1.0,0,N/A,4,Lawyer,11/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,3.88
1802,Howard University,2.91,Bachelors,Miami,M,0.0,1,0.0,2,Lawyer,09/18,10/23,Lawyer,08/17,04/21,N/A,N/A,N/A,0.62
1803,Fordham University,2.79,Masters,Providence,F,1.0,1,0.0,0,Junior SWE,01/20,12/21,Data Scientist,11/18,02/20,N/A,N/A,N/A,6.2
1804,Harvard University,2.96,Bachelors,Providence,F,0.0,1,0.0,1,Senior SWE,03/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,6.41
1805,Howard University,1.58,PhD,New York City,F,0.0,1,N/A,1,Senior SWE,12/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A,6.24
1806,Yale University,1.89,PhD,Los Angeles,F,1.0,0,0.0,2,Data Scientist,08/19,04/23,Junior SWE,06/15,06/19,N/A,N/A,N/A,7.51
1807,American University,2.86,PhD,Chicago,M,0.0,1,0.0,4,ML Engineer,05/17,08/21,Data Scientist,01/19,02/20,N/A,N/A,N/A,9.41
1808,Yale University,2.8,Bachelors,Miami,F,0.0,1,0.0,3,Junior SWE,02/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,2.77
1809,American University,2.52,PhD,Chicago,F,0.0,1,0.0,4,ML Engineer,02/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A,4.61
1810,Howard University,2.05,Bachelors,Chicago,M,0.0,1,0.0,3,ML Engineer,11/17,04/21,ML Engineer,07/17,11/20,N/A,N/A,N/A,2.9
1811,Providence University,3.74,Bachelors,Chicago,F,0.0,1,0.0,3,Lawyer,04/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A,0.69
1812,Fordham University,2.02,Bachelors,Charlottesville,M,1.0,0,0.0,4,Lawyer,11/19,09/23,Junior SWE,08/16,07/21,N/A,N/A,N/A,2.16
1813,Howard University,2.37,Bachelors,Waltham,F,0.0,0,0.0,1,Junior SWE,12/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,4.36
1814,Yale University,3.03,PhD,New York City,F,0.0,1,0.0,3,Junior SWE,02/20,04/23,Lawyer,03/15,01/19,N/A,N/A,N/A,2.59
1815,Harvard University,2.63,Bachelors,Chicago,F,0.0,0,0.0,2,Senior SWE,08/19,01/21,Junior SWE,11/17,03/19,N/A,N/A,N/A,3.11
1816,Harvard University,2.04,Masters,Waltham,M,0.0,1,0.0,2,Junior SWE,11/19,02/23,Data Scientist,07/18,09/21,N/A,N/A,N/A,4.4
1817,Brandeis University,2.31,Masters,Waltham,M,0.0,0,0.0,3,Senior SWE,03/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A,5.93
1818,American University,3.38,Masters,New York City,N/A,0.0,0,0.0,1,Senior SWE,01/18,06/22,Junior SWE,01/16,06/21,Lawyer,07/18,06/19,0.04
1819,Yale University,1.83,Bachelors,Providence,F,0.0,1,0.0,3,Junior SWE,05/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.27
1820,Brandeis University,1.43,Bachelors,Charlottesville,M,1.0,1,0.0,2,Senior SWE,10/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,3.83
1821,Yale University,1.94,Masters,Miami,M,0.0,1,0.0,2,ML Engineer,03/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,4.93
1822,American University,3.55,Bachelors,New York City,M,N/A,1,0.0,4,Senior SWE,01/19,07/21,Lawyer,10/15,06/21,Junior SWE,10/17,11/19,1.51
1823,Howard University,1.27,Bachelors,Los Angeles,F,0.0,1,0.0,1,ML Engineer,11/17,03/22,Senior SWE,02/15,06/21,N/A,N/A,N/A,6.87
1824,Howard University,3.98,Bachelors,Waltham,F,0.0,0,0.0,4,ML Engineer,06/19,06/21,ML Engineer,04/16,02/20,N/A,N/A,N/A,2.37
1825,Harvard University,2.62,Bachelors,Chicago,F,0.0,0,0.0,0,ML Engineer,09/20,06/22,Lawyer,07/16,12/19,N/A,N/A,N/A,7.65
1826,Howard University,3.95,PhD,Waltham,F,0.0,1,0.0,3,Data Scientist,04/17,07/22,N/A,N/A,N/A,N/A,N/A,N/A,9.96
1827,Howard University,3.82,Bachelors,Charlottesville,F,0.0,0,0.0,4,Data Scientist,06/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A,7.51
1828,Providence University,2.36,Bachelors,Los Angeles,M,0.0,0,0.0,1,Senior SWE,04/20,03/22,ML Engineer,12/15,07/21,Data Scientist,09/18,01/18,0.58
1829,Harvard University,1.6,Bachelors,Providence,M,0.0,1,0.0,3,Junior SWE,06/17,08/22,Senior SWE,01/16,04/20,N/A,N/A,N/A,7.25
1830,Brandeis University,1.49,Bachelors,Providence,F,0.0,1,0.0,3,Senior SWE,02/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,8.29
1831,Fordham University,1.72,Bachelors,Boston,N/A,0.0,1,0.0,3,Data Scientist,05/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A,3.29
1832,Providence University,3.13,Bachelors,Chicago,F,N/A,1,0.0,3,Lawyer,10/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,3.45
1833,Brandeis University,1.82,Bachelors,Boston,F,0.0,1,0.0,3,Lawyer,03/19,03/23,Lawyer,12/16,10/19,N/A,N/A,N/A,3.5
1834,American University,2.02,Masters,Charlottesville,F,0.0,1,0.0,1,Senior SWE,12/18,12/21,ML Engineer,08/16,10/21,N/A,N/A,N/A,8.48
1835,Providence University,2.35,Bachelors,Los Angeles,N/A,0.0,0,0.0,0,Data Scientist,07/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,2.3
1836,Brandeis University,3.74,Bachelors,Waltham,M,0.0,0,0.0,2,ML Engineer,01/20,06/22,Senior SWE,01/19,07/20,N/A,N/A,N/A,0.94
1837,American University,1.57,Bachelors,Miami,M,0.0,1,0.0,0,Data Scientist,11/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,4.73
1838,Harvard University,1.02,Bachelors,Boston,N/A,0.0,0,0.0,2,Senior SWE,11/18,10/21,Junior SWE,02/16,08/20,N/A,N/A,N/A,4.78
1839,Fordham University,1.18,PhD,Providence,F,0.0,1,0.0,4,Data Scientist,05/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,3.03
1840,American University,3.71,Bachelors,Chicago,M,0.0,0,0.0,3,Lawyer,09/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,8.42
1841,Howard University,2.94,Bachelors,Waltham,F,0.0,1,0.0,4,ML Engineer,01/17,07/23,Data Scientist,11/17,09/19,Data Scientist,10/14,03/19,3.89
1842,Yale University,1.82,Bachelors,Los Angeles,M,N/A,1,0.0,4,Senior SWE,01/20,07/21,Junior SWE,05/19,04/19,N/A,N/A,N/A,6.79
1843,American University,1.53,PhD,New York City,M,0.0,0,0.0,2,Senior SWE,02/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.46
1844,American University,1.88,Bachelors,Charlottesville,N/A,0.0,1,0.0,1,Junior SWE,12/19,04/23,Data Scientist,07/18,08/19,N/A,N/A,N/A,2.59
1845,Fordham University,1.34,Masters,Charlottesville,M,0.0,1,1.0,3,ML Engineer,09/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,2.88
1846,Yale University,3.82,Bachelors,Providence,F,0.0,1,0.0,4,Senior SWE,07/18,02/22,Data Scientist,05/17,08/19,N/A,N/A,N/A,6.67
1847,Howard University,3.35,PhD,New York City,M,0.0,1,0.0,0,Data Scientist,12/17,06/22,Junior SWE,01/18,10/21,ML Engineer,07/17,02/18,0.56
1848,Brandeis University,2.39,PhD,Charlottesville,F,0.0,0,0.0,3,Data Scientist,11/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A,9.13
1849,Brandeis University,3.59,Bachelors,Miami,M,0.0,1,0.0,1,Data Scientist,12/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A,5.12
1850,American University,1.75,Bachelors,Waltham,F,0.0,0,0.0,3,Data Scientist,09/17,06/23,ML Engineer,10/16,10/21,Senior SWE,12/14,08/19,2.78
1851,Yale University,3.15,Bachelors,Chicago,F,0.0,1,0.0,4,Senior SWE,08/19,03/21,ML Engineer,01/17,03/19,N/A,N/A,N/A,0.04
1852,Yale University,3.57,Bachelors,Waltham,F,0.0,1,0.0,0,Lawyer,06/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A,6.34
1853,Howard University,2.07,Bachelors,Miami,M,0.0,1,0.0,4,ML Engineer,04/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,3.12
1854,Fordham University,3.27,Bachelors,Charlottesville,M,0.0,1,0.0,1,Data Scientist,10/18,09/22,Senior SWE,06/15,05/21,N/A,N/A,N/A,8.46
1855,Harvard University,1.89,Bachelors,Miami,M,0.0,1,0.0,2,Senior SWE,02/19,07/21,Senior SWE,11/17,09/19,N/A,N/A,N/A,7.54
1856,Brandeis University,1.9,Bachelors,Waltham,M,0.0,1,0.0,0,Senior SWE,07/17,05/23,Senior SWE,04/19,09/21,N/A,N/A,N/A,8.06
1857,Fordham University,1.32,Bachelors,Charlottesville,F,0.0,1,0.0,1,Data Scientist,10/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A,1.07
1858,Providence University,2.32,Bachelors,Chicago,F,0.0,1,0.0,1,Junior SWE,06/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,0.63
1859,Brandeis University,3.19,Bachelors,Chicago,F,0.0,1,0.0,4,Senior SWE,02/18,05/23,ML Engineer,12/18,06/20,N/A,N/A,N/A,3.65
1860,Fordham University,3.82,PhD,New York City,F,0.0,1,0.0,4,ML Engineer,09/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,6.73
1861,Brandeis University,2.81,Bachelors,Miami,M,0.0,1,0.0,4,ML Engineer,12/19,10/22,Lawyer,01/17,02/20,ML Engineer,04/14,03/19,1.74
1862,Harvard University,3.59,Masters,Los Angeles,M,N/A,1,0.0,2,Junior SWE,09/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,8.7
1863,Providence University,3.47,Bachelors,New York City,M,0.0,1,0.0,3,Senior SWE,02/17,10/23,Junior SWE,01/17,01/20,N/A,N/A,N/A,2.28
1864,Harvard University,1.52,Bachelors,Chicago,F,0.0,1,0.0,3,Junior SWE,06/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A,1.85
1865,Howard University,2.46,Bachelors,Providence,F,1.0,1,0.0,4,Senior SWE,12/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.17
1866,Providence University,1.35,Bachelors,Charlottesville,M,0.0,1,0.0,4,Senior SWE,09/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,7.97
1867,American University,3.05,Masters,New York City,M,0.0,1,0.0,2,Junior SWE,11/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.59
1868,Fordham University,3.85,Masters,Boston,F,0.0,1,0.0,3,Lawyer,02/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A,3.94
1869,Providence University,1.41,Bachelors,Los Angeles,F,N/A,0,0.0,2,Data Scientist,07/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,1.61
1870,Howard University,3.2,PhD,Charlottesville,F,0.0,1,0.0,1,Data Scientist,09/17,08/22,Lawyer,07/17,03/21,N/A,N/A,N/A,4.04
1871,Howard University,2.9,Bachelors,New York City,M,0.0,1,0.0,3,Data Scientist,03/20,10/22,Lawyer,10/17,01/19,N/A,N/A,N/A,7.58
1872,Harvard University,2.75,PhD,Chicago,M,0.0,1,1.0,4,Junior SWE,12/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,3.9
1873,Brandeis University,2.17,PhD,Waltham,N/A,1.0,1,0.0,0,Senior SWE,04/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,4.22
1874,Providence University,2.07,Bachelors,Chicago,F,0.0,0,0.0,1,Senior SWE,11/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,2.91
1875,Fordham University,1.14,Bachelors,Los Angeles,M,1.0,1,0.0,0,ML Engineer,06/20,02/22,Lawyer,07/19,06/21,N/A,N/A,N/A,5.09
1876,Providence University,1.65,Bachelors,Boston,F,0.0,1,0.0,2,Senior SWE,08/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A,6.44
1877,Yale University,1.05,Masters,New York City,F,1.0,1,0.0,2,Lawyer,11/19,11/22,Lawyer,09/15,10/19,N/A,N/A,N/A,3.87
1878,Brandeis University,2.74,Bachelors,Waltham,M,0.0,1,0.0,2,Data Scientist,09/18,03/22,Senior SWE,09/18,11/20,N/A,N/A,N/A,7.26
1879,Fordham University,1.32,PhD,New York City,M,0.0,1,0.0,4,Lawyer,12/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,4.47
1880,Fordham University,3.62,Masters,Miami,M,0.0,1,0.0,2,Data Scientist,10/19,10/23,Junior SWE,11/16,10/19,N/A,N/A,N/A,5.4
1881,American University,2.57,Bachelors,Providence,M,0.0,1,0.0,0,Junior SWE,02/17,03/22,Lawyer,09/16,09/19,ML Engineer,10/18,10/17,6.73
1882,Harvard University,3.1,Bachelors,Chicago,F,0.0,1,0.0,1,Lawyer,09/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.45
1883,American University,2.23,Masters,New York City,M,0.0,0,0.0,4,Senior SWE,11/18,04/22,Data Scientist,09/16,11/20,N/A,N/A,N/A,5.71
1884,Fordham University,2.68,Bachelors,New York City,F,0.0,0,0.0,1,Data Scientist,08/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.72
1885,Brandeis University,3.83,Masters,Charlottesville,N/A,0.0,1,0.0,2,ML Engineer,05/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,0.86
1886,Providence University,1.25,Bachelors,Charlottesville,M,0.0,1,0.0,3,Lawyer,06/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,2.98
1887,Providence University,1.76,Bachelors,New York City,F,0.0,1,N/A,4,Junior SWE,01/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.02
1888,Brandeis University,3.34,Bachelors,Boston,F,0.0,1,0.0,2,ML Engineer,10/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,7.98
1889,Fordham University,1.3,Masters,Providence,F,0.0,0,0.0,4,Junior SWE,05/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,9.99
1890,Howard University,1.23,Bachelors,New York City,F,N/A,1,N/A,3,Data Scientist,10/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A,9.74
1891,Providence University,2.08,Masters,Los Angeles,M,0.0,1,0.0,0,Lawyer,07/20,11/22,ML Engineer,12/15,02/19,N/A,N/A,N/A,0.48
1892,Howard University,1.28,Bachelors,Chicago,F,0.0,0,0.0,0,Junior SWE,07/17,01/21,ML Engineer,09/18,12/19,Senior SWE,07/13,10/19,4.35
1893,Providence University,2.76,Masters,Miami,F,0.0,0,1.0,0,ML Engineer,01/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,0.5
1894,Providence University,1.68,Bachelors,Charlottesville,N/A,0.0,1,N/A,3,ML Engineer,11/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,7.1
1895,Harvard University,3.69,Bachelors,Los Angeles,M,1.0,1,0.0,1,Senior SWE,08/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A,1.48
1896,Harvard University,3.35,Masters,Chicago,N/A,0.0,1,0.0,3,Junior SWE,10/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,1.65
1897,Yale University,3.1,Bachelors,Waltham,M,0.0,1,0.0,3,Lawyer,11/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,9.34
1898,American University,2.85,Bachelors,Charlottesville,N/A,0.0,0,0.0,2,Lawyer,09/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,5.09
1899,Brandeis University,3.59,Bachelors,Boston,F,0.0,1,N/A,0,Senior SWE,11/17,05/23,ML Engineer,04/17,10/19,Data Scientist,08/16,03/19,3.42
1900,Brandeis University,1.67,Masters,Charlottesville,F,0.0,1,0.0,4,ML Engineer,11/17,06/21,Senior SWE,03/17,09/20,ML Engineer,07/17,03/17,1.14
1901,Brandeis University,3.62,PhD,Providence,F,0.0,1,0.0,1,Junior SWE,08/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,1.0
1902,Yale University,3.37,Bachelors,Providence,M,0.0,0,0.0,4,ML Engineer,09/17,06/22,Junior SWE,01/19,02/20,Junior SWE,09/16,03/18,9.34
1903,Harvard University,3.24,Bachelors,Chicago,M,0.0,0,0.0,2,Junior SWE,08/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A,6.02
1904,Fordham University,2.68,Masters,Los Angeles,M,0.0,0,0.0,2,Junior SWE,12/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,2.27
1905,Howard University,1.74,Bachelors,Miami,M,0.0,1,0.0,1,Junior SWE,07/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,5.34
1906,Howard University,2.27,PhD,Boston,M,0.0,0,0.0,4,ML Engineer,03/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,3.33
1907,Fordham University,3.38,Bachelors,Chicago,F,0.0,1,0.0,1,ML Engineer,09/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,3.7
1908,Yale University,1.1,PhD,Waltham,F,1.0,1,0.0,1,ML Engineer,12/18,07/23,Junior SWE,10/17,02/21,Senior SWE,11/15,07/18,4.58
1909,Fordham University,3.35,Masters,Boston,M,0.0,1,0.0,0,Data Scientist,03/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A,3.14
1910,Brandeis University,1.72,Masters,Providence,F,0.0,0,0.0,4,ML Engineer,09/20,09/22,Data Scientist,11/15,09/20,Senior SWE,12/17,11/18,6.88
1911,American University,1.43,Masters,New York City,F,1.0,0,0.0,0,Senior SWE,07/19,04/21,Lawyer,06/16,03/20,N/A,N/A,N/A,4.02
1912,Providence University,1.35,Bachelors,New York City,N/A,0.0,1,0.0,0,Data Scientist,10/20,08/21,ML Engineer,06/16,06/19,N/A,N/A,N/A,1.78
1913,Howard University,1.08,Bachelors,Miami,F,1.0,1,0.0,0,Junior SWE,06/17,09/21,N/A,N/A,N/A,N/A,N/A,N/A,7.98
1914,Harvard University,2.57,Bachelors,Boston,M,0.0,0,0.0,3,Lawyer,04/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,3.79
1915,Harvard University,1.65,Masters,Chicago,F,0.0,1,0.0,2,Data Scientist,04/18,02/23,ML Engineer,01/16,04/19,Junior SWE,10/16,11/17,9.0
1916,Yale University,3.97,Masters,Miami,F,N/A,0,N/A,2,Data Scientist,03/20,05/22,Lawyer,01/19,05/21,N/A,N/A,N/A,2.93
1917,Harvard University,2.72,PhD,Charlottesville,M,0.0,1,0.0,3,Junior SWE,05/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,7.38
1918,Brandeis University,1.41,Bachelors,Charlottesville,M,0.0,1,0.0,1,ML Engineer,01/18,04/22,Data Scientist,03/17,01/20,N/A,N/A,N/A,9.49
1919,Howard University,3.07,Bachelors,Waltham,M,0.0,1,0.0,4,ML Engineer,08/18,06/21,Data Scientist,09/17,06/20,N/A,N/A,N/A,6.6
1920,Fordham University,3.69,Bachelors,Los Angeles,M,0.0,1,0.0,4,Data Scientist,11/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,4.34
1921,Brandeis University,3.24,Masters,New York City,M,0.0,1,0.0,4,ML Engineer,05/17,06/21,Lawyer,11/17,01/19,N/A,N/A,N/A,6.87
1922,Yale University,1.23,Bachelors,Chicago,F,0.0,1,0.0,0,Data Scientist,12/19,05/22,Junior SWE,03/15,08/20,N/A,N/A,N/A,3.64
1923,Brandeis University,3.69,Bachelors,Boston,M,0.0,1,0.0,4,Lawyer,06/17,01/23,Lawyer,01/19,05/20,N/A,N/A,N/A,2.32
1924,Fordham University,3.38,Masters,Miami,F,0.0,1,N/A,4,Lawyer,07/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,6.76
1925,American University,1.47,Bachelors,Chicago,F,1.0,0,0.0,4,Junior SWE,01/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,3.27
1926,Yale University,1.16,Bachelors,Miami,M,0.0,1,N/A,2,Senior SWE,04/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A,4.13
1927,American University,2.67,Bachelors,Miami,M,0.0,1,0.0,3,Senior SWE,06/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,7.79
1928,Providence University,1.47,Masters,Miami,M,0.0,0,0.0,1,ML Engineer,01/18,09/22,ML Engineer,11/17,10/20,N/A,N/A,N/A,5.19
1929,American University,3.5,Bachelors,Boston,M,0.0,1,0.0,3,Senior SWE,08/18,03/23,Data Scientist,09/18,02/19,N/A,N/A,N/A,2.9
1930,Providence University,2.08,Masters,Chicago,M,0.0,1,0.0,4,Lawyer,11/18,12/21,Senior SWE,03/18,07/21,N/A,N/A,N/A,9.46
1931,Providence University,3.74,Bachelors,Providence,M,0.0,1,0.0,1,Junior SWE,01/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A,3.95
1932,American University,2.7,PhD,Providence,F,0.0,0,0.0,1,Lawyer,06/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,5.33
1933,Yale University,1.55,Bachelors,Boston,F,0.0,0,0.0,3,Data Scientist,01/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,3.34
1934,Fordham University,1.42,Bachelors,Charlottesville,M,0.0,1,0.0,3,ML Engineer,01/20,11/23,Data Scientist,07/16,12/20,N/A,N/A,N/A,6.94
1935,Brandeis University,2.73,Masters,Boston,M,1.0,0,0.0,3,ML Engineer,11/18,06/21,Lawyer,01/16,04/20,N/A,N/A,N/A,4.6
1936,Brandeis University,3.29,Masters,New York City,F,1.0,1,0.0,3,Senior SWE,01/19,01/23,Data Scientist,04/19,04/19,N/A,N/A,N/A,3.26
1937,Fordham University,3.34,Bachelors,Miami,F,0.0,1,0.0,0,Data Scientist,10/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,5.78
1938,Howard University,1.83,Masters,Chicago,F,N/A,0,0.0,2,Senior SWE,05/19,07/23,Senior SWE,09/16,08/19,N/A,N/A,N/A,7.11
1939,Howard University,1.61,Bachelors,Chicago,F,0.0,1,0.0,2,Senior SWE,02/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,1.44
1940,Providence University,1.05,PhD,Los Angeles,M,0.0,0,0.0,4,Senior SWE,08/17,10/21,Junior SWE,01/18,07/19,Data Scientist,12/17,08/17,9.17
1941,Providence University,3.04,Masters,Los Angeles,M,N/A,1,0.0,0,Data Scientist,12/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.34
1942,Yale University,1.23,Bachelors,Waltham,F,0.0,1,0.0,1,Senior SWE,04/17,09/23,Junior SWE,11/16,03/21,N/A,N/A,N/A,7.12
1943,Harvard University,2.26,Masters,Providence,M,0.0,0,0.0,3,ML Engineer,04/17,03/22,Senior SWE,06/16,02/21,N/A,N/A,N/A,5.82
1944,American University,2.81,Bachelors,Los Angeles,N/A,0.0,1,0.0,4,Senior SWE,01/17,08/23,Senior SWE,01/16,02/19,N/A,N/A,N/A,5.21
1945,Providence University,3.81,Bachelors,Los Angeles,F,0.0,0,0.0,1,Data Scientist,11/17,11/21,Lawyer,03/16,07/20,N/A,N/A,N/A,1.93
1946,Brandeis University,1.94,PhD,Providence,F,0.0,0,0.0,2,Data Scientist,08/19,05/21,Lawyer,08/19,09/20,N/A,N/A,N/A,1.73
1947,Yale University,1.75,Masters,New York City,M,0.0,0,0.0,1,Lawyer,03/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,4.25
1948,American University,2.96,Bachelors,Charlottesville,F,0.0,1,0.0,3,Senior SWE,05/18,09/22,Data Scientist,03/19,12/19,Data Scientist,10/17,07/19,0.33
1949,Yale University,2.86,Bachelors,Providence,F,0.0,1,1.0,3,Data Scientist,07/17,06/23,Junior SWE,01/16,06/21,Senior SWE,11/13,03/18,7.94
1950,American University,2.0,Bachelors,Charlottesville,M,0.0,0,0.0,2,Senior SWE,04/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,4.63
1951,American University,3.78,PhD,Waltham,M,0.0,1,0.0,3,Junior SWE,05/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,4.92
1952,Fordham University,3.53,Bachelors,Los Angeles,F,0.0,1,0.0,0,ML Engineer,08/19,09/21,Data Scientist,06/17,02/20,Data Scientist,03/17,05/18,9.22
1953,Providence University,1.67,Bachelors,Chicago,F,1.0,0,0.0,4,ML Engineer,11/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,9.13
1954,Yale University,1.72,Bachelors,Los Angeles,M,1.0,1,0.0,2,Senior SWE,04/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,2.11
1955,Yale University,2.54,Bachelors,Miami,M,0.0,0,0.0,2,ML Engineer,01/18,10/21,Lawyer,07/19,09/19,N/A,N/A,N/A,4.42
1956,Fordham University,3.32,Bachelors,Waltham,F,0.0,1,0.0,1,ML Engineer,12/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,9.25
1957,Brandeis University,1.13,Bachelors,Charlottesville,F,0.0,1,0.0,2,Junior SWE,12/17,01/22,Senior SWE,10/15,11/21,N/A,N/A,N/A,2.87
1958,Brandeis University,3.08,Bachelors,Charlottesville,F,1.0,1,0.0,4,ML Engineer,07/20,02/21,Junior SWE,05/18,11/21,Lawyer,06/17,02/17,7.1
1959,Howard University,2.94,Bachelors,Miami,F,N/A,1,0.0,0,ML Engineer,01/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.87
1960,Providence University,1.69,PhD,Miami,M,0.0,1,0.0,1,Data Scientist,12/18,10/23,Data Scientist,03/15,04/19,N/A,N/A,N/A,9.63
1961,Providence University,3.04,Bachelors,New York City,F,0.0,1,0.0,4,ML Engineer,10/20,02/23,Data Scientist,11/19,09/20,N/A,N/A,N/A,9.69
1962,Harvard University,3.82,Masters,Boston,M,0.0,0,0.0,2,Senior SWE,02/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,6.77
1963,Fordham University,1.14,Masters,Miami,N/A,0.0,1,0.0,3,ML Engineer,04/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.79
1964,Brandeis University,1.96,Masters,Charlottesville,F,0.0,1,0.0,3,Senior SWE,05/17,03/21,N/A,N/A,N/A,N/A,N/A,N/A,8.92
