Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1849,Yale University,3.36,Masters,Los Angeles,M,0.0,0,0.0,0,ML Engineer,09/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,6.41
1850,Fordham University,1.61,Bachelors,Charlottesville,M,0.0,1,0.0,4,Junior SWE,04/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,6.04
1851,Brandeis University,3.18,Bachelors,Chicago,F,0.0,1,1.0,0,Junior SWE,10/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,4.18
1852,Brandeis University,2.24,Bachelors,Charlottesville,F,0.0,1,0.0,2,Junior SWE,09/18,06/22,Lawyer,03/18,10/21,N/A,N/A,N/A,2.36
1853,Howard University,1.49,PhD,Miami,F,0.0,0,0.0,3,Data Scientist,03/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,9.29
1854,American University,2.83,Masters,Los Angeles,F,0.0,1,0.0,3,Junior SWE,10/19,05/22,ML Engineer,08/19,01/20,N/A,N/A,N/A,4.58
1855,Fordham University,1.56,Bachelors,Charlottesville,F,0.0,1,0.0,4,Lawyer,12/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,6.02
1856,Yale University,2.45,Masters,Providence,F,0.0,0,0.0,4,Senior SWE,03/19,11/21,Senior SWE,01/18,01/20,N/A,N/A,N/A,9.41
1857,Providence University,3.48,Bachelors,New York City,F,0.0,1,0.0,3,Data Scientist,11/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A,6.28
1858,American University,2.86,Bachelors,Miami,F,0.0,1,0.0,2,Lawyer,08/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,4.31
1859,Yale University,1.55,Bachelors,Providence,M,0.0,1,0.0,3,Senior SWE,07/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,2.55
1860,Yale University,2.71,PhD,Boston,F,0.0,1,0.0,1,Lawyer,09/17,08/22,Senior SWE,11/18,08/21,N/A,N/A,N/A,2.59
1861,Providence University,3.42,Bachelors,Waltham,F,0.0,0,N/A,1,ML Engineer,08/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A,2.8
1862,Yale University,2.83,PhD,Los Angeles,M,0.0,1,0.0,4,Data Scientist,10/18,06/21,Lawyer,08/17,04/20,N/A,N/A,N/A,2.04
1863,Howard University,2.55,Masters,Waltham,F,0.0,1,0.0,2,ML Engineer,03/19,08/23,Lawyer,02/15,01/20,N/A,N/A,N/A,3.48
1864,Howard University,3.9,Bachelors,Los Angeles,N/A,0.0,1,0.0,0,Senior SWE,01/17,03/21,ML Engineer,11/19,01/19,N/A,N/A,N/A,5.48
1865,Providence University,1.02,Bachelors,Providence,F,N/A,1,0.0,2,Senior SWE,07/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,8.85
1866,Harvard University,1.13,PhD,New York City,M,0.0,0,0.0,0,Lawyer,03/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A,4.25
1867,Providence University,2.98,Bachelors,Miami,M,N/A,1,0.0,3,ML Engineer,02/17,04/22,Lawyer,11/15,06/21,Junior SWE,02/13,06/19,9.97
1868,Harvard University,2.89,Masters,Charlottesville,N/A,0.0,0,1.0,0,Lawyer,08/19,02/23,ML Engineer,04/17,03/19,N/A,N/A,N/A,5.72
1869,Howard University,3.65,Bachelors,Miami,M,1.0,1,0.0,3,Data Scientist,11/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,2.1
1870,Brandeis University,1.44,Bachelors,Los Angeles,M,0.0,0,0.0,3,Lawyer,01/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A,8.45
1871,Providence University,2.98,PhD,Boston,M,0.0,1,0.0,3,Lawyer,03/20,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.29
1872,Howard University,3.25,Bachelors,Miami,F,0.0,1,1.0,0,ML Engineer,12/18,04/22,Data Scientist,09/15,05/20,Lawyer,08/15,07/18,3.3
1873,Providence University,3.78,Bachelors,Los Angeles,F,0.0,1,0.0,0,Senior SWE,09/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A,5.69
1874,Providence University,1.28,Bachelors,New York City,M,0.0,1,0.0,4,Lawyer,10/19,09/22,Junior SWE,07/18,07/20,N/A,N/A,N/A,1.49
1875,Brandeis University,1.81,PhD,Charlottesville,N/A,1.0,1,0.0,2,Senior SWE,09/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A,3.4
1876,Harvard University,2.62,Masters,New York City,M,0.0,1,0.0,0,Data Scientist,09/19,10/22,ML Engineer,08/19,10/21,N/A,N/A,N/A,1.84
1877,Harvard University,3.5,PhD,Los Angeles,M,0.0,1,0.0,1,ML Engineer,06/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.65
1878,Howard University,1.77,Bachelors,Providence,M,0.0,0,0.0,0,Senior SWE,07/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,0.73
1879,Providence University,3.83,PhD,Chicago,F,0.0,0,0.0,3,Data Scientist,04/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.83
1880,Yale University,3.26,Masters,Chicago,M,0.0,0,0.0,3,ML Engineer,04/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,4.38
1881,Fordham University,2.14,Bachelors,Charlottesville,M,0.0,1,0.0,4,Data Scientist,09/19,11/22,Data Scientist,07/15,07/21,N/A,N/A,N/A,3.31
1882,Providence University,1.77,Masters,Boston,F,0.0,0,0.0,0,Junior SWE,09/20,07/21,Lawyer,04/19,11/19,N/A,N/A,N/A,6.59
1883,Brandeis University,2.13,Masters,Boston,M,0.0,1,0.0,2,Lawyer,01/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,6.49
1884,Fordham University,2.74,Bachelors,Chicago,F,0.0,1,0.0,2,Data Scientist,10/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.81
1885,Providence University,2.91,Bachelors,Los Angeles,M,0.0,0,1.0,2,Junior SWE,05/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,2.13
1886,Brandeis University,2.07,Masters,New York City,F,0.0,1,0.0,3,Data Scientist,03/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,4.14
1887,Providence University,2.64,Masters,Miami,M,0.0,1,0.0,3,Junior SWE,07/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,0.79
1888,Providence University,3.99,Bachelors,Boston,N/A,0.0,1,0.0,2,Data Scientist,11/18,07/21,Senior SWE,03/18,11/19,N/A,N/A,N/A,0.27
1889,American University,2.91,Masters,Waltham,M,0.0,1,0.0,0,ML Engineer,07/19,11/21,Lawyer,06/19,07/20,N/A,N/A,N/A,2.98
1890,American University,1.39,Bachelors,Charlottesville,M,0.0,1,1.0,1,Lawyer,01/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A,8.77
1891,Howard University,3.16,Bachelors,Waltham,M,0.0,0,0.0,3,Lawyer,07/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A,4.27
1892,Fordham University,1.01,Bachelors,Miami,F,0.0,0,0.0,2,Junior SWE,01/19,03/21,Lawyer,11/19,10/21,N/A,N/A,N/A,2.24
1893,Fordham University,1.16,Bachelors,Chicago,F,1.0,1,0.0,2,Data Scientist,12/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,3.93
1894,Harvard University,2.33,Masters,Waltham,F,0.0,1,0.0,0,Data Scientist,04/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,3.88
1895,Howard University,1.06,Masters,Providence,M,0.0,1,0.0,2,Senior SWE,09/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,0.84
1896,Yale University,1.67,Masters,Waltham,M,0.0,1,1.0,3,Junior SWE,09/18,01/21,Junior SWE,07/16,08/19,Data Scientist,08/15,08/19,0.9
1897,Yale University,2.42,Bachelors,Los Angeles,M,0.0,1,0.0,0,ML Engineer,11/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A,4.5
1898,Howard University,3.04,Bachelors,Waltham,F,N/A,1,0.0,4,Data Scientist,04/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,4.21
1899,Harvard University,1.0,PhD,Boston,N/A,0.0,0,0.0,2,Junior SWE,01/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A,4.54
1900,Brandeis University,3.35,PhD,Miami,F,0.0,1,0.0,2,ML Engineer,11/18,11/23,ML Engineer,07/18,01/20,N/A,N/A,N/A,3.81
1901,Yale University,2.26,Bachelors,Waltham,M,0.0,1,0.0,0,Senior SWE,04/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A,3.64
1902,American University,3.98,Bachelors,Chicago,N/A,0.0,1,0.0,1,Data Scientist,01/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,8.48
1903,Harvard University,1.78,Bachelors,Chicago,M,0.0,1,0.0,1,Junior SWE,10/20,10/22,ML Engineer,10/16,07/19,N/A,N/A,N/A,7.83
1904,Yale University,1.23,Masters,Charlottesville,M,0.0,1,1.0,4,ML Engineer,02/18,07/23,Junior SWE,10/19,11/21,N/A,N/A,N/A,1.95
1905,American University,2.84,Bachelors,Los Angeles,F,0.0,1,0.0,2,Junior SWE,01/19,01/23,Lawyer,07/15,02/19,N/A,N/A,N/A,0.91
1906,Brandeis University,2.25,Bachelors,Chicago,M,0.0,1,0.0,2,Senior SWE,09/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.77
1907,Providence University,1.95,Masters,Los Angeles,M,N/A,1,0.0,0,Data Scientist,12/17,06/21,ML Engineer,09/17,11/20,N/A,N/A,N/A,6.6
1908,Yale University,2.75,PhD,Boston,F,0.0,1,0.0,1,Junior SWE,11/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,5.86
1909,Fordham University,3.78,Bachelors,Charlottesville,M,1.0,1,0.0,0,Junior SWE,05/17,08/21,Senior SWE,06/18,09/20,N/A,N/A,N/A,3.19
1910,Fordham University,3.98,PhD,Chicago,M,0.0,1,0.0,3,ML Engineer,02/18,05/22,Data Scientist,02/16,08/21,N/A,N/A,N/A,4.74
1911,Howard University,2.35,Bachelors,Chicago,F,0.0,1,0.0,4,Lawyer,05/17,05/21,ML Engineer,02/15,08/20,N/A,N/A,N/A,5.54
1912,Howard University,2.15,Masters,Los Angeles,F,0.0,1,0.0,4,ML Engineer,07/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A,6.47
1913,Yale University,1.98,Bachelors,Waltham,F,0.0,1,0.0,0,Lawyer,10/19,08/22,Senior SWE,10/16,09/19,N/A,N/A,N/A,5.64
1914,Howard University,3.24,Bachelors,Charlottesville,F,0.0,1,0.0,4,Senior SWE,12/17,09/23,Senior SWE,01/15,10/21,N/A,N/A,N/A,9.01
1915,Howard University,3.48,Bachelors,Boston,M,0.0,1,0.0,1,ML Engineer,09/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,5.91
1916,Howard University,2.48,Bachelors,Boston,F,0.0,0,0.0,0,Junior SWE,10/18,03/21,Data Scientist,11/19,07/21,N/A,N/A,N/A,9.59
1917,Howard University,2.53,Masters,New York City,M,1.0,0,0.0,1,Senior SWE,05/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A,8.21
1918,Howard University,3.92,PhD,Waltham,M,0.0,1,0.0,0,Junior SWE,06/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,9.02
1919,Brandeis University,1.48,Bachelors,Waltham,F,0.0,0,0.0,3,Lawyer,02/20,11/22,Senior SWE,03/19,12/19,N/A,N/A,N/A,4.74
1920,Brandeis University,2.21,Bachelors,Charlottesville,M,0.0,1,0.0,0,Data Scientist,10/17,04/23,Junior SWE,05/19,03/19,Lawyer,10/17,11/18,1.53
1921,Howard University,1.32,Bachelors,Boston,M,0.0,0,0.0,1,Lawyer,12/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A,4.22
1922,Fordham University,3.27,Bachelors,Charlottesville,M,0.0,1,0.0,1,ML Engineer,09/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,0.27
1923,Yale University,3.92,PhD,Waltham,F,0.0,1,0.0,3,Data Scientist,08/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A,4.03
1924,Brandeis University,1.6,Bachelors,New York City,M,0.0,1,0.0,3,Data Scientist,03/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,0.04
1925,Yale University,1.14,Bachelors,Los Angeles,M,N/A,1,0.0,1,Junior SWE,08/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.06
1926,Providence University,1.31,Masters,Miami,M,0.0,0,0.0,1,Senior SWE,04/20,08/23,Junior SWE,06/18,07/19,Data Scientist,04/16,10/17,3.76
1927,Fordham University,3.37,Bachelors,Providence,M,0.0,1,0.0,2,Senior SWE,08/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,0.53
1928,American University,2.58,PhD,Providence,N/A,1.0,1,0.0,0,Lawyer,01/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,4.88
1929,Brandeis University,2.25,Masters,Waltham,F,0.0,1,0.0,4,Data Scientist,04/17,01/21,Senior SWE,08/19,08/21,N/A,N/A,N/A,2.39
1930,Brandeis University,3.78,Bachelors,Waltham,M,0.0,1,0.0,1,Senior SWE,02/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,0.76
1931,Yale University,2.41,Masters,Miami,M,0.0,1,1.0,3,Lawyer,02/18,11/21,Lawyer,02/15,07/20,N/A,N/A,N/A,7.21
1932,American University,2.38,Bachelors,Los Angeles,N/A,N/A,1,0.0,2,Junior SWE,05/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,4.64
1933,Providence University,2.31,Bachelors,Miami,F,0.0,1,0.0,3,ML Engineer,10/20,02/23,Lawyer,01/16,11/21,N/A,N/A,N/A,3.74
1934,Brandeis University,1.78,Bachelors,Providence,M,0.0,0,0.0,3,Senior SWE,10/18,02/22,Senior SWE,09/17,07/19,N/A,N/A,N/A,9.71
1935,Fordham University,2.8,Masters,Los Angeles,F,0.0,1,0.0,3,Junior SWE,01/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,7.92
1936,Providence University,2.31,Bachelors,Los Angeles,M,0.0,1,0.0,4,ML Engineer,08/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A,8.36
1937,Brandeis University,3.34,Bachelors,Waltham,F,0.0,1,0.0,2,Senior SWE,04/17,08/22,Senior SWE,04/18,03/20,N/A,N/A,N/A,1.28
1938,Providence University,2.14,Bachelors,Charlottesville,M,0.0,1,0.0,1,Senior SWE,09/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,9.63
1939,Providence University,2.28,Bachelors,Boston,F,N/A,1,0.0,0,Junior SWE,08/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,6.81
1940,Yale University,2.89,Bachelors,New York City,F,0.0,1,0.0,4,ML Engineer,07/20,11/21,Junior SWE,04/15,07/20,Junior SWE,07/17,03/18,9.16
1941,American University,2.71,Masters,Providence,M,0.0,0,0.0,0,Senior SWE,11/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A,1.5
1942,Howard University,1.2,Bachelors,Waltham,F,0.0,1,0.0,4,ML Engineer,11/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A,6.61
1943,Brandeis University,3.55,Bachelors,New York City,F,0.0,1,0.0,1,ML Engineer,06/17,04/23,Senior SWE,10/16,09/21,N/A,N/A,N/A,8.14
1944,Yale University,2.65,Bachelors,Waltham,M,0.0,1,0.0,4,Lawyer,07/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,2.12
1945,Harvard University,2.57,Bachelors,Boston,M,0.0,1,1.0,4,ML Engineer,09/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,4.52
1946,Harvard University,2.5,Bachelors,Miami,M,0.0,1,N/A,3,Senior SWE,12/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,3.08
1947,American University,1.74,Bachelors,Boston,M,0.0,1,0.0,3,Senior SWE,10/18,11/23,Data Scientist,03/19,05/21,N/A,N/A,N/A,9.2
1948,Harvard University,1.3,Bachelors,Waltham,M,N/A,1,0.0,0,Junior SWE,10/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A,1.88
1949,Brandeis University,3.04,PhD,Boston,M,0.0,1,0.0,2,Senior SWE,02/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,3.18
1950,American University,2.89,Bachelors,Los Angeles,F,0.0,1,0.0,1,ML Engineer,09/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,0.06
1951,Fordham University,2.01,Masters,Chicago,M,0.0,1,0.0,3,Junior SWE,11/17,10/23,Junior SWE,08/16,03/21,N/A,N/A,N/A,5.5
1952,Harvard University,2.78,Masters,Miami,N/A,0.0,1,0.0,3,Junior SWE,03/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A,6.71
1953,Brandeis University,2.64,Bachelors,Miami,M,0.0,1,0.0,1,Lawyer,08/19,05/21,Lawyer,07/15,01/21,N/A,N/A,N/A,4.51
1954,Providence University,2.45,Bachelors,Chicago,M,0.0,0,0.0,3,Data Scientist,09/19,06/22,Junior SWE,01/18,07/19,N/A,N/A,N/A,2.53
1955,Harvard University,3.36,Bachelors,New York City,F,N/A,1,0.0,4,Senior SWE,08/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A,4.01
1956,Fordham University,3.1,Bachelors,Miami,M,0.0,1,0.0,0,ML Engineer,02/20,09/22,ML Engineer,12/15,10/19,N/A,N/A,N/A,7.44
1957,Howard University,2.84,PhD,Miami,M,0.0,1,0.0,0,Junior SWE,05/18,10/23,Lawyer,02/16,08/21,N/A,N/A,N/A,0.45
1958,Yale University,1.36,PhD,Waltham,N/A,0.0,1,0.0,2,Senior SWE,01/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,6.14
1959,Brandeis University,2.91,Masters,Chicago,M,N/A,1,0.0,3,Senior SWE,11/18,10/22,Junior SWE,03/17,02/20,N/A,N/A,N/A,2.88
1960,Providence University,1.3,Bachelors,Waltham,M,0.0,0,0.0,0,Data Scientist,05/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A,1.07
1961,Fordham University,3.46,Bachelors,Providence,F,0.0,1,0.0,4,Junior SWE,06/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,5.92
1962,Fordham University,1.67,PhD,Providence,M,1.0,1,0.0,2,Senior SWE,08/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A,7.02
1963,Fordham University,1.63,PhD,Charlottesville,M,0.0,1,0.0,3,Data Scientist,05/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A,1.92
1964,Providence University,1.63,Masters,Charlottesville,M,0.0,1,0.0,2,Data Scientist,08/17,06/21,Data Scientist,09/18,04/20,N/A,N/A,N/A,9.23
1965,Brandeis University,2.16,Masters,Boston,F,0.0,1,N/A,0,Senior SWE,12/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A,4.56
1966,Harvard University,3.77,Masters,Boston,M,0.0,1,0.0,2,Junior SWE,03/17,04/23,Junior SWE,03/16,07/19,N/A,N/A,N/A,2.12
1967,Fordham University,1.52,Bachelors,Los Angeles,F,0.0,1,N/A,1,Data Scientist,12/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,1.19
1968,Fordham University,3.83,Bachelors,Los Angeles,M,0.0,0,0.0,3,Junior SWE,11/19,02/21,Data Scientist,05/16,09/20,N/A,N/A,N/A,7.49
1969,Howard University,3.8,Bachelors,Miami,F,0.0,1,0.0,0,Junior SWE,12/17,08/21,ML Engineer,06/18,01/20,Senior SWE,07/15,12/17,4.33
1970,Brandeis University,2.2,Masters,Miami,M,0.0,1,0.0,1,Data Scientist,10/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.13
1971,Brandeis University,2.95,Masters,Boston,N/A,1.0,0,0.0,3,ML Engineer,07/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.88
1972,Howard University,3.63,PhD,Waltham,M,N/A,1,1.0,3,Senior SWE,05/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A,4.52
1973,American University,3.54,Bachelors,Miami,F,0.0,1,0.0,3,Junior SWE,11/19,11/22,Data Scientist,09/17,11/19,N/A,N/A,N/A,3.46
1974,Howard University,3.98,Masters,Los Angeles,F,1.0,1,0.0,3,Senior SWE,08/17,07/23,ML Engineer,08/19,02/20,N/A,N/A,N/A,6.02
1975,Harvard University,3.58,Bachelors,Los Angeles,M,0.0,1,0.0,3,Senior SWE,07/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,6.97
1976,Brandeis University,3.07,Bachelors,Boston,F,0.0,1,0.0,0,ML Engineer,05/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,9.42
1977,Brandeis University,2.49,Bachelors,New York City,F,0.0,1,0.0,4,Senior SWE,11/20,04/22,Senior SWE,01/19,01/20,N/A,N/A,N/A,9.54
1978,Yale University,1.8,Bachelors,Providence,F,0.0,1,0.0,1,Senior SWE,04/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.11
1979,Yale University,3.68,Bachelors,Charlottesville,F,0.0,1,1.0,0,Junior SWE,05/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.64
1980,Brandeis University,2.13,PhD,Boston,F,0.0,1,0.0,0,Data Scientist,04/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.95
1981,Harvard University,1.66,PhD,Miami,M,0.0,1,0.0,0,ML Engineer,01/18,11/23,Junior SWE,05/18,10/20,N/A,N/A,N/A,5.43
1982,Providence University,1.2,Masters,Boston,M,0.0,1,0.0,4,Lawyer,08/20,11/21,Junior SWE,03/15,04/21,N/A,N/A,N/A,5.61
1983,Harvard University,2.74,Bachelors,Providence,M,0.0,1,0.0,3,ML Engineer,08/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,0.49
1984,Providence University,3.88,Bachelors,Providence,M,N/A,0,N/A,3,Junior SWE,04/17,04/22,ML Engineer,03/18,02/21,N/A,N/A,N/A,4.63
1985,Fordham University,3.87,Bachelors,Waltham,M,0.0,0,0.0,3,Data Scientist,07/18,01/22,ML Engineer,12/17,06/19,Data Scientist,10/15,12/17,8.2
1986,Providence University,3.69,Bachelors,Chicago,F,0.0,1,N/A,1,Junior SWE,07/19,04/22,Data Scientist,04/16,03/20,N/A,N/A,N/A,1.24
1987,Harvard University,3.24,Masters,Boston,N/A,0.0,1,N/A,4,ML Engineer,11/18,07/23,Junior SWE,02/16,04/19,N/A,N/A,N/A,7.92
1988,Providence University,1.58,Bachelors,Miami,F,0.0,1,0.0,4,Lawyer,04/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.05
1989,Fordham University,3.83,PhD,Waltham,M,N/A,1,0.0,1,ML Engineer,03/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A,9.0
1990,Harvard University,3.29,PhD,New York City,M,0.0,1,0.0,0,ML Engineer,10/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,2.45
1991,Providence University,1.14,Bachelors,Los Angeles,F,0.0,1,0.0,2,Data Scientist,02/19,02/22,ML Engineer,12/17,04/21,Junior SWE,08/14,06/18,2.92
1992,Fordham University,2.55,Bachelors,Charlottesville,M,0.0,0,1.0,3,Data Scientist,07/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A,1.67
1993,Yale University,1.76,Bachelors,Los Angeles,F,0.0,1,0.0,2,Senior SWE,05/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A,6.64
1994,Fordham University,3.97,Bachelors,Providence,M,0.0,0,1.0,2,Data Scientist,02/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,5.99
1995,Fordham University,1.67,Bachelors,Waltham,F,0.0,1,0.0,3,Senior SWE,11/18,09/21,Lawyer,09/19,03/20,N/A,N/A,N/A,4.41
1996,Howard University,3.98,PhD,Charlottesville,F,0.0,1,0.0,2,Junior SWE,11/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,1.28
1997,Fordham University,3.52,Masters,Chicago,F,0.0,1,1.0,1,ML Engineer,10/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,3.2
1998,Providence University,2.19,Masters,Waltham,F,0.0,1,0.0,4,Data Scientist,03/20,01/23,ML Engineer,03/16,08/21,N/A,N/A,N/A,2.49
1999,Howard University,2.91,PhD,Providence,F,0.0,1,0.0,3,Junior SWE,11/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A,9.32
2000,Fordham University,3.6,Bachelors,Boston,F,0.0,1,0.0,0,Senior SWE,01/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,9.07
2001,Harvard University,3.13,Bachelors,Providence,M,0.0,1,0.0,3,Data Scientist,07/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A,9.22
2002,American University,3.42,Bachelors,Charlottesville,F,0.0,0,0.0,2,Senior SWE,02/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.02
2003,Brandeis University,1.9,Masters,Providence,F,0.0,1,0.0,3,Junior SWE,08/18,11/23,Lawyer,02/17,10/20,N/A,N/A,N/A,4.08
2004,Fordham University,2.61,Masters,Providence,M,0.0,1,0.0,2,ML Engineer,10/17,04/22,Lawyer,12/18,01/19,ML Engineer,07/13,04/19,8.72
2005,Providence University,3.23,PhD,Miami,F,0.0,0,0.0,4,Data Scientist,06/20,11/23,N/A,N/A,N/A,N/A,N/A,N/A,2.26
2006,Fordham University,1.15,Masters,Miami,M,0.0,1,0.0,4,Junior SWE,11/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,5.87
2007,Fordham University,1.77,PhD,Charlottesville,M,0.0,0,1.0,2,Lawyer,11/19,08/23,Senior SWE,01/18,03/20,N/A,N/A,N/A,2.09
2008,Providence University,1.81,Bachelors,Los Angeles,M,0.0,1,0.0,0,Data Scientist,07/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,6.84
2009,Providence University,1.25,Bachelors,Boston,M,N/A,0,0.0,2,Senior SWE,11/19,07/22,ML Engineer,06/16,06/21,N/A,N/A,N/A,5.97
2010,Fordham University,2.67,Bachelors,Chicago,M,0.0,1,0.0,0,Senior SWE,01/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A,1.14
2011,American University,2.79,Bachelors,Miami,F,1.0,0,N/A,4,Junior SWE,11/19,02/21,ML Engineer,10/15,10/21,N/A,N/A,N/A,7.81
2012,Howard University,1.35,Bachelors,Chicago,M,0.0,1,0.0,4,ML Engineer,07/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A,5.78
2013,American University,1.4,PhD,Miami,M,0.0,1,0.0,2,Senior SWE,05/19,02/23,ML Engineer,05/15,02/21,Lawyer,08/18,08/19,2.16
2014,American University,2.75,Bachelors,Los Angeles,F,N/A,1,0.0,3,Data Scientist,09/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,9.96
2015,Providence University,3.47,Masters,Chicago,M,0.0,1,0.0,1,Junior SWE,03/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,8.07
2016,American University,3.44,Masters,New York City,M,N/A,1,0.0,2,Senior SWE,12/17,12/21,Senior SWE,12/18,07/20,N/A,N/A,N/A,8.39
2017,Fordham University,1.88,Bachelors,New York City,M,N/A,1,0.0,1,Data Scientist,01/19,04/21,ML Engineer,01/15,04/19,Lawyer,08/18,08/17,1.79
2018,Fordham University,2.77,PhD,Charlottesville,F,0.0,1,0.0,3,Junior SWE,09/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A,3.75
2019,Providence University,1.19,Bachelors,New York City,N/A,0.0,1,N/A,2,ML Engineer,04/20,10/21,Data Scientist,01/18,09/19,N/A,N/A,N/A,3.25
