Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1820,Providence University,2.98,PhD,Miami,M,0,0,0,4,ML Engineer,11/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1821,Fordham University,2.12,Masters,Providence,F,0,1,0,4,Data Scientist,12/18,02/21,Data Scientist,05/19,05/21,N/A,N/A,N/A
1822,Howard University,3.13,Bachelors,Providence,M,0,1,0,1,Junior SWE,03/19,03/21,Senior SWE,09/15,12/19,N/A,N/A,N/A
1823,Harvard University,1.48,Masters,Miami,F,0,1,0,4,Data Scientist,07/19,01/22,Junior SWE,04/18,04/19,N/A,N/A,N/A
1824,Brandeis University,2.52,PhD,Chicago,M,1,0,0,0,Senior SWE,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1825,Providence University,1.2,PhD,Los Angeles,F,0,1,0,4,Senior SWE,09/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1826,Harvard University,1.82,PhD,Boston,F,0,0,0,2,Lawyer,09/18,03/22,Data Scientist,03/16,07/19,N/A,N/A,N/A
1827,Yale University,3.87,Bachelors,Charlottesville,M,0,1,0,3,ML Engineer,10/20,03/21,Senior SWE,03/18,09/19,N/A,N/A,N/A
1828,Harvard University,3.91,Bachelors,Charlottesville,F,0,1,0,4,Junior SWE,12/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1829,Yale University,1.71,Bachelors,New York City,F,0,1,0,2,Junior SWE,12/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1830,Yale University,1.68,Bachelors,Providence,F,N/A,1,0,1,Junior SWE,06/20,06/23,Senior SWE,07/16,10/20,N/A,N/A,N/A
1831,Brandeis University,1.47,Bachelors,Boston,F,0,0,0,0,Data Scientist,01/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1832,Providence University,3.31,Bachelors,Chicago,M,0,1,0,4,Senior SWE,11/19,03/21,Lawyer,09/15,01/19,ML Engineer,06/18,12/18
1833,Brandeis University,3.22,PhD,Charlottesville,M,0,1,0,1,Senior SWE,06/18,09/23,Junior SWE,02/16,07/21,N/A,N/A,N/A
1834,Brandeis University,3.08,Bachelors,New York City,N/A,0,1,0,1,Senior SWE,12/17,11/23,Junior SWE,12/16,11/21,N/A,N/A,N/A
1835,Brandeis University,1.21,Bachelors,Miami,N/A,0,1,0,3,Lawyer,04/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1836,Brandeis University,1.69,Bachelors,Waltham,M,0,1,0,2,Data Scientist,12/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1837,American University,1.31,Masters,Los Angeles,M,0,0,0,1,Senior SWE,05/17,09/22,Junior SWE,08/19,07/21,N/A,N/A,N/A
1838,Brandeis University,1.41,Bachelors,Los Angeles,F,0,1,1,4,Lawyer,10/20,04/21,Senior SWE,12/16,04/20,N/A,N/A,N/A
1839,Fordham University,3.76,Bachelors,New York City,M,0,1,0,1,Data Scientist,05/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1840,Brandeis University,1.81,Masters,Charlottesville,M,0,1,0,2,Data Scientist,07/19,02/21,Junior SWE,10/16,12/20,N/A,N/A,N/A
1841,American University,1.57,Bachelors,Los Angeles,F,0,1,0,0,ML Engineer,05/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1842,American University,1.59,Bachelors,Boston,F,1,1,0,4,Junior SWE,02/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1843,Harvard University,3.61,Masters,New York City,N/A,0,0,N/A,3,Lawyer,07/20,09/21,Senior SWE,01/16,02/19,N/A,N/A,N/A
1844,Fordham University,3.27,Bachelors,Chicago,F,0,1,0,2,Junior SWE,11/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1845,American University,1.61,Bachelors,Chicago,N/A,0,0,0,2,Senior SWE,12/18,02/21,Lawyer,01/18,10/20,Data Scientist,02/14,10/18
1846,Providence University,3.27,Bachelors,Los Angeles,M,0,1,0,2,Senior SWE,10/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1847,American University,1.95,PhD,Providence,F,0,0,0,4,Junior SWE,01/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1848,Providence University,3.17,PhD,Los Angeles,F,0,1,0,2,Senior SWE,09/17,06/22,Data Scientist,08/16,05/20,N/A,N/A,N/A
1849,American University,2.11,Bachelors,Boston,F,0,1,0,3,ML Engineer,12/18,10/23,Lawyer,08/15,07/19,N/A,N/A,N/A
1850,Yale University,3.32,Bachelors,New York City,F,0,1,0,3,Junior SWE,08/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A
1851,American University,3.94,Bachelors,Los Angeles,F,0,0,0,3,Senior SWE,09/17,05/23,Data Scientist,07/17,05/20,N/A,N/A,N/A
1852,Brandeis University,2.62,Bachelors,New York City,M,0,1,0,4,Senior SWE,05/17,08/22,ML Engineer,02/16,08/19,Data Scientist,10/16,06/19
1853,Providence University,3.51,PhD,New York City,N/A,N/A,1,0,1,Senior SWE,04/17,11/21,Data Scientist,11/16,11/21,N/A,N/A,N/A
1854,Harvard University,1.73,Bachelors,Boston,F,N/A,0,0,0,Senior SWE,03/20,02/22,Data Scientist,07/18,10/21,Lawyer,10/14,11/18
1855,Howard University,3.01,Bachelors,Chicago,M,0,1,1,0,Data Scientist,01/18,03/21,Lawyer,03/15,06/19,N/A,N/A,N/A
1856,Howard University,3.57,Bachelors,Waltham,M,0,1,0,2,ML Engineer,05/18,08/21,Junior SWE,07/16,01/19,N/A,N/A,N/A
1857,Harvard University,3.18,Bachelors,Los Angeles,N/A,N/A,0,0,0,Lawyer,10/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1858,Brandeis University,3.56,Bachelors,Chicago,M,N/A,1,0,1,Senior SWE,04/20,08/22,ML Engineer,01/19,02/21,N/A,N/A,N/A
1859,American University,3.59,PhD,Los Angeles,F,N/A,1,0,2,Lawyer,12/17,06/21,Junior SWE,07/18,02/19,N/A,N/A,N/A
1860,American University,3.93,Bachelors,Charlottesville,F,0,1,0,3,Junior SWE,10/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1861,Yale University,3.89,Bachelors,Providence,M,N/A,1,0,0,Junior SWE,01/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A
1862,Fordham University,2.75,Bachelors,Miami,F,0,0,0,3,Senior SWE,06/18,05/23,Junior SWE,06/18,09/21,N/A,N/A,N/A
1863,Harvard University,1.03,PhD,Chicago,N/A,0,0,0,4,ML Engineer,07/17,11/21,Data Scientist,07/16,07/20,N/A,N/A,N/A
1864,Fordham University,1.95,Masters,New York City,F,0,0,0,1,Senior SWE,02/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1865,Howard University,2.01,PhD,Los Angeles,M,0,0,0,4,ML Engineer,05/18,05/21,Data Scientist,04/17,08/21,N/A,N/A,N/A
1866,American University,1.98,Bachelors,New York City,F,0,1,0,0,Data Scientist,03/18,01/21,Lawyer,05/19,08/21,N/A,N/A,N/A
1867,Howard University,2.76,Bachelors,Boston,F,0,0,0,4,Data Scientist,01/19,10/21,ML Engineer,12/15,06/19,N/A,N/A,N/A
1868,Yale University,1.55,Bachelors,Los Angeles,N/A,0,0,0,3,ML Engineer,07/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1869,Providence University,1.8,Bachelors,Waltham,M,0,1,0,3,Senior SWE,07/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A
1870,Howard University,1.67,Bachelors,Los Angeles,F,0,1,N/A,0,Senior SWE,01/20,04/21,ML Engineer,01/18,03/20,N/A,N/A,N/A
1871,Providence University,3.1,Bachelors,Waltham,M,0,1,0,3,Data Scientist,06/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1872,Providence University,2.99,Bachelors,Providence,F,0,1,1,3,Senior SWE,09/17,05/21,Lawyer,12/16,10/21,N/A,N/A,N/A
1873,Brandeis University,1.61,PhD,Providence,F,0,1,0,0,Junior SWE,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1874,Providence University,3.07,Bachelors,New York City,F,0,1,0,3,Junior SWE,04/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1875,Fordham University,2.27,Bachelors,Chicago,M,N/A,1,1,1,Junior SWE,05/18,05/21,Lawyer,08/15,04/21,N/A,N/A,N/A
1876,American University,3.64,Bachelors,Waltham,F,0,0,0,4,Junior SWE,05/20,08/23,Data Scientist,03/19,02/21,N/A,N/A,N/A
1877,Providence University,3.92,Bachelors,New York City,F,N/A,1,0,2,Junior SWE,12/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A
1878,Fordham University,3.3,Bachelors,Charlottesville,M,0,1,0,3,Junior SWE,02/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1879,Harvard University,1.97,Bachelors,Los Angeles,M,0,0,0,1,Senior SWE,01/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1880,Harvard University,1.11,Bachelors,Boston,N/A,0,1,0,0,Senior SWE,11/18,09/23,Senior SWE,05/16,11/19,N/A,N/A,N/A
1881,Providence University,3.28,Bachelors,Boston,M,1,1,0,4,Data Scientist,12/18,08/21,Data Scientist,03/18,01/19,N/A,N/A,N/A
1882,Howard University,2.3,Masters,Charlottesville,M,0,1,0,0,Junior SWE,08/17,05/23,Senior SWE,01/19,12/19,N/A,N/A,N/A
1883,Yale University,1.66,Bachelors,Waltham,F,N/A,0,0,4,ML Engineer,10/20,05/21,Junior SWE,03/16,11/19,ML Engineer,02/17,01/18
1884,American University,1.1,PhD,Los Angeles,M,0,1,0,2,ML Engineer,07/19,03/23,Lawyer,11/15,02/19,N/A,N/A,N/A
1885,Harvard University,2.34,Masters,Miami,F,0,1,0,0,Data Scientist,02/19,07/22,ML Engineer,03/16,09/21,N/A,N/A,N/A
1886,Howard University,1.54,Bachelors,Chicago,F,0,1,N/A,3,Data Scientist,02/20,03/22,Junior SWE,05/19,02/20,N/A,N/A,N/A
1887,American University,1.08,Masters,Los Angeles,M,0,1,0,1,Data Scientist,01/18,07/21,ML Engineer,12/18,01/20,N/A,N/A,N/A
1888,Brandeis University,3.54,Masters,New York City,M,0,1,0,3,Junior SWE,02/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1889,Brandeis University,1.35,Bachelors,Boston,F,0,1,0,2,Senior SWE,05/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A
1890,Brandeis University,2.58,Bachelors,Providence,F,N/A,1,0,3,Junior SWE,09/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1891,Brandeis University,3.38,Bachelors,Miami,M,0,1,0,4,Senior SWE,09/19,05/22,Lawyer,01/16,10/20,Lawyer,02/17,11/19
1892,Fordham University,2.72,Bachelors,Charlottesville,F,N/A,1,0,1,Data Scientist,04/19,10/22,Senior SWE,02/18,01/19,N/A,N/A,N/A
1893,Fordham University,1.41,Bachelors,Los Angeles,N/A,0,1,1,3,Data Scientist,05/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1894,Harvard University,3.03,Masters,Los Angeles,N/A,0,1,0,1,Data Scientist,09/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1895,Howard University,1.53,Bachelors,Los Angeles,F,0,1,0,2,ML Engineer,08/20,09/21,Lawyer,10/18,11/21,N/A,N/A,N/A
1896,Howard University,2.6,Masters,Chicago,F,0,1,0,4,ML Engineer,03/19,06/23,Junior SWE,07/16,05/19,N/A,N/A,N/A
1897,Harvard University,1.7,Bachelors,Los Angeles,M,0,1,0,1,Junior SWE,06/20,06/22,Junior SWE,12/16,10/20,N/A,N/A,N/A
1898,Brandeis University,2.05,PhD,Miami,F,0,1,0,3,ML Engineer,09/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1899,American University,1.26,Bachelors,Charlottesville,F,0,1,0,0,ML Engineer,10/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1900,Providence University,1.43,PhD,New York City,N/A,0,0,0,3,Lawyer,04/20,11/23,Data Scientist,05/15,12/19,N/A,N/A,N/A
1901,American University,3.63,PhD,Charlottesville,F,1,1,0,3,Junior SWE,09/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1902,American University,2.99,Masters,Boston,F,N/A,1,0,4,Data Scientist,08/17,09/23,Senior SWE,08/18,03/21,Senior SWE,08/18,09/19
1903,Howard University,2.5,Bachelors,New York City,F,N/A,0,0,3,Data Scientist,10/18,10/23,Lawyer,06/16,03/19,ML Engineer,11/14,04/17
1904,Brandeis University,2.83,Masters,Boston,M,N/A,0,0,4,Lawyer,09/20,12/22,ML Engineer,08/16,09/21,N/A,N/A,N/A
1905,American University,1.64,Bachelors,Providence,M,0,1,0,0,Lawyer,01/20,10/22,Senior SWE,10/19,11/20,N/A,N/A,N/A
1906,Brandeis University,1.27,Bachelors,Chicago,F,0,1,0,0,Lawyer,10/19,07/23,Lawyer,11/16,01/19,N/A,N/A,N/A
1907,Brandeis University,3.31,Bachelors,Los Angeles,M,N/A,0,0,4,Lawyer,06/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1908,Howard University,2.86,Masters,Providence,N/A,0,1,0,3,ML Engineer,03/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1909,Yale University,3.61,PhD,Providence,N/A,0,1,0,4,Junior SWE,03/19,10/22,Senior SWE,02/15,05/21,Senior SWE,05/14,04/19
1910,Fordham University,1.41,Bachelors,Waltham,F,0,1,0,2,ML Engineer,11/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
1911,American University,3.2,Bachelors,Charlottesville,M,0,1,0,0,Lawyer,03/20,09/22,Lawyer,04/18,08/19,Junior SWE,04/18,07/17
1912,Providence University,2.97,PhD,Waltham,F,0,1,0,2,ML Engineer,10/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1913,American University,3.9,PhD,Charlottesville,F,0,1,1,4,Data Scientist,08/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1914,Fordham University,1.19,PhD,Charlottesville,N/A,0,1,0,4,Senior SWE,01/19,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1915,American University,1.26,Bachelors,New York City,F,0,0,0,2,ML Engineer,05/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1916,Howard University,3.69,Bachelors,Miami,N/A,0,0,0,0,ML Engineer,03/20,10/23,Senior SWE,10/17,04/19,N/A,N/A,N/A
1917,Brandeis University,1.58,Bachelors,Miami,M,0,1,0,4,Data Scientist,01/20,08/22,ML Engineer,06/17,04/19,N/A,N/A,N/A
1918,Howard University,2.37,Bachelors,Providence,M,1,1,1,2,Lawyer,10/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1919,Howard University,2.29,Bachelors,Chicago,M,0,1,1,0,ML Engineer,09/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1920,American University,3.32,Bachelors,New York City,M,0,1,0,0,Junior SWE,07/17,03/21,Data Scientist,12/16,09/21,N/A,N/A,N/A
1921,Providence University,2.97,Masters,Providence,M,0,1,0,2,Lawyer,12/19,05/23,ML Engineer,06/16,04/19,N/A,N/A,N/A
1922,Howard University,2.44,Masters,Chicago,F,0,1,1,0,Junior SWE,03/19,07/21,Lawyer,12/15,08/19,N/A,N/A,N/A
1923,American University,3.55,Masters,Los Angeles,M,0,0,0,4,Junior SWE,05/20,04/22,Senior SWE,01/18,12/19,N/A,N/A,N/A
1924,Howard University,1.11,Bachelors,Providence,M,0,1,N/A,2,ML Engineer,06/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1925,Howard University,3.41,Bachelors,Chicago,N/A,0,1,0,3,Junior SWE,10/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1926,Fordham University,1.26,Masters,Charlottesville,M,0,1,0,0,Data Scientist,10/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1927,Providence University,1.11,Masters,Waltham,M,0,1,0,4,Junior SWE,02/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
1928,Yale University,1.54,PhD,New York City,F,0,0,0,0,Junior SWE,03/18,02/22,Senior SWE,08/16,10/20,N/A,N/A,N/A
1929,American University,1.09,Masters,Providence,M,0,1,1,4,Senior SWE,05/19,07/22,ML Engineer,05/18,07/19,Data Scientist,05/16,02/17
1930,Providence University,1.9,Bachelors,Miami,M,0,1,0,3,ML Engineer,06/18,04/21,Data Scientist,07/17,03/19,ML Engineer,11/16,05/18
1931,Howard University,2.9,Masters,Waltham,M,0,1,0,0,Lawyer,01/20,07/22,ML Engineer,01/15,05/20,Senior SWE,03/13,06/17
1932,Fordham University,3.95,Bachelors,Providence,M,0,1,0,1,Lawyer,06/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A
1933,Providence University,1.14,Bachelors,Los Angeles,F,0,1,0,1,ML Engineer,04/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1934,Fordham University,2.72,Bachelors,Miami,M,0,1,0,3,ML Engineer,11/17,10/21,Junior SWE,07/15,07/19,N/A,N/A,N/A
1935,Fordham University,2.0,Masters,Waltham,M,0,1,0,3,Senior SWE,03/17,09/21,Junior SWE,05/16,12/19,N/A,N/A,N/A
1936,Brandeis University,1.33,Masters,Los Angeles,F,0,1,1,2,Lawyer,05/17,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1937,Harvard University,1.17,Bachelors,Charlottesville,M,0,1,0,2,Lawyer,10/17,06/22,Data Scientist,09/16,08/20,Senior SWE,06/13,01/18
1938,American University,3.22,Bachelors,Boston,F,1,1,0,0,Junior SWE,08/17,05/23,Data Scientist,11/18,07/21,N/A,N/A,N/A
1939,Fordham University,1.12,PhD,Chicago,F,0,1,0,3,Senior SWE,01/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1940,Howard University,1.42,Masters,Los Angeles,M,0,1,0,4,Junior SWE,06/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1941,Yale University,1.17,Masters,Providence,M,1,1,N/A,3,Junior SWE,04/20,11/23,N/A,N/A,N/A,N/A,N/A,N/A
1942,Fordham University,3.47,Masters,Miami,F,0,1,0,3,Senior SWE,07/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1943,Providence University,2.41,Bachelors,Miami,M,0,1,0,3,Data Scientist,08/20,04/22,Data Scientist,03/19,05/20,N/A,N/A,N/A
1944,Providence University,1.41,Masters,Waltham,M,0,1,0,3,ML Engineer,02/19,09/21,Junior SWE,10/16,11/19,N/A,N/A,N/A
1945,Brandeis University,2.96,Masters,Miami,M,0,1,0,3,Lawyer,02/18,04/21,ML Engineer,09/17,02/21,Lawyer,04/17,01/19
1946,American University,3.36,Bachelors,Chicago,M,0,1,N/A,3,Junior SWE,07/17,12/22,Data Scientist,08/18,05/19,ML Engineer,12/15,04/17
1947,Howard University,1.82,Bachelors,Los Angeles,M,0,1,0,4,Lawyer,07/19,10/22,Senior SWE,03/17,09/21,N/A,N/A,N/A
1948,American University,1.82,Bachelors,Charlottesville,M,0,0,0,2,Junior SWE,05/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1949,Harvard University,3.63,Bachelors,New York City,F,0,1,0,2,Lawyer,08/19,04/22,Junior SWE,06/17,10/20,N/A,N/A,N/A
1950,Yale University,1.56,Bachelors,Waltham,F,0,0,0,3,Junior SWE,06/18,03/21,Junior SWE,11/18,05/21,ML Engineer,05/14,05/19
1951,Providence University,3.92,Bachelors,Waltham,F,0,0,0,2,Data Scientist,10/17,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1952,Harvard University,3.59,Masters,Miami,F,0,1,0,1,Senior SWE,07/18,11/21,Senior SWE,02/16,04/19,N/A,N/A,N/A
1953,American University,3.88,Bachelors,Waltham,F,1,1,0,3,Data Scientist,06/19,02/23,ML Engineer,03/18,08/19,Data Scientist,03/13,08/18
1954,Brandeis University,1.85,Bachelors,Providence,M,0,1,0,1,ML Engineer,10/20,11/22,Junior SWE,08/18,04/19,N/A,N/A,N/A
1955,Fordham University,2.99,Bachelors,Waltham,F,0,1,0,2,Lawyer,01/17,03/22,Junior SWE,06/15,05/21,Data Scientist,11/18,08/18
1956,Harvard University,2.78,PhD,New York City,F,0,0,0,2,ML Engineer,03/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1957,Brandeis University,3.32,Bachelors,New York City,N/A,0,1,0,1,Senior SWE,10/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1958,Howard University,2.47,Bachelors,Chicago,M,0,0,0,1,ML Engineer,08/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1959,Fordham University,1.45,PhD,Waltham,F,1,1,0,0,Lawyer,04/20,09/23,Lawyer,02/19,09/20,Senior SWE,05/13,07/19
1960,Howard University,2.3,Masters,Charlottesville,F,1,0,0,1,Data Scientist,01/20,05/21,Lawyer,11/18,04/19,N/A,N/A,N/A
1961,Yale University,2.21,Bachelors,Los Angeles,M,0,0,0,4,Senior SWE,04/19,03/21,Junior SWE,09/19,10/21,N/A,N/A,N/A
1962,Howard University,2.59,Masters,Providence,F,0,1,0,2,Junior SWE,11/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1963,Howard University,2.18,Bachelors,Los Angeles,M,0,1,0,1,Lawyer,09/19,07/21,Junior SWE,09/19,06/21,N/A,N/A,N/A
1964,Yale University,3.9,Bachelors,Los Angeles,M,0,1,0,0,Lawyer,11/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1965,Harvard University,1.02,Masters,New York City,M,0,1,0,4,Lawyer,07/17,08/22,Lawyer,03/17,09/19,N/A,N/A,N/A
1966,Howard University,1.24,Bachelors,Chicago,M,N/A,1,0,4,Data Scientist,07/17,09/21,Data Scientist,02/16,01/21,Junior SWE,02/14,06/18
1967,Howard University,1.82,Bachelors,Waltham,F,N/A,1,0,3,Senior SWE,02/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1968,American University,2.69,Masters,Boston,M,0,1,0,1,Senior SWE,08/19,10/23,Junior SWE,07/19,05/19,N/A,N/A,N/A
1969,Fordham University,2.89,PhD,Miami,F,N/A,1,0,2,Data Scientist,11/17,11/21,ML Engineer,09/18,12/19,N/A,N/A,N/A
1970,Howard University,2.8,PhD,Chicago,F,0,1,0,0,Senior SWE,12/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1971,Fordham University,3.74,PhD,Charlottesville,M,0,0,0,0,Senior SWE,03/19,07/21,Lawyer,04/18,02/20,N/A,N/A,N/A
1972,Yale University,2.92,Bachelors,Boston,F,0,1,N/A,2,Senior SWE,09/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1973,Brandeis University,1.61,Bachelors,Miami,F,0,1,0,3,Junior SWE,04/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1974,Brandeis University,3.11,Masters,Providence,F,0,1,0,1,Senior SWE,10/18,01/22,Junior SWE,02/18,11/19,N/A,N/A,N/A
1975,Harvard University,1.67,Bachelors,Boston,M,N/A,0,0,4,Data Scientist,04/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
1976,American University,2.59,Bachelors,Los Angeles,N/A,0,1,0,0,Lawyer,04/17,10/23,Senior SWE,08/15,12/19,Senior SWE,06/17,08/19
1977,Fordham University,3.66,Bachelors,Chicago,M,1,1,0,0,Junior SWE,08/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1978,Yale University,3.27,Bachelors,Boston,M,0,1,0,4,Senior SWE,02/17,07/22,ML Engineer,09/16,01/20,Junior SWE,06/16,04/19
1979,Yale University,1.68,Bachelors,Providence,M,N/A,1,0,2,Junior SWE,02/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1980,Harvard University,1.33,Masters,Chicago,M,0,1,0,3,Junior SWE,09/17,05/21,Data Scientist,10/17,05/19,N/A,N/A,N/A
1981,Yale University,2.08,Bachelors,Providence,F,0,1,0,3,ML Engineer,03/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1982,Yale University,2.96,Masters,Los Angeles,F,0,1,1,2,Data Scientist,07/17,11/23,Junior SWE,07/17,04/20,N/A,N/A,N/A
1983,Brandeis University,3.22,Masters,Chicago,M,0,0,0,2,Senior SWE,01/20,08/22,ML Engineer,03/17,11/20,N/A,N/A,N/A
1984,Harvard University,1.96,Bachelors,Chicago,F,0,1,0,4,Data Scientist,12/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A
1985,Yale University,3.29,PhD,Waltham,M,0,1,0,3,Senior SWE,05/20,07/21,Lawyer,04/19,03/19,N/A,N/A,N/A
1986,Harvard University,1.76,Masters,Waltham,F,N/A,1,0,1,Lawyer,11/17,10/22,Data Scientist,05/15,07/19,N/A,N/A,N/A
1987,Howard University,2.8,Bachelors,Boston,N/A,0,1,0,1,ML Engineer,03/17,03/21,Data Scientist,06/16,08/21,N/A,N/A,N/A
1988,Fordham University,1.09,Bachelors,Los Angeles,F,0,1,0,2,ML Engineer,10/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1989,Providence University,3.71,PhD,Providence,M,1,1,0,0,Data Scientist,03/18,09/22,ML Engineer,08/17,10/19,N/A,N/A,N/A
1990,Brandeis University,2.42,Bachelors,Providence,F,0,0,0,1,Lawyer,11/18,03/21,Junior SWE,06/17,10/19,Lawyer,05/17,05/17
1991,Fordham University,3.71,Bachelors,New York City,M,0,0,0,1,Lawyer,03/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1992,Providence University,3.67,Bachelors,Chicago,M,0,1,0,2,Junior SWE,08/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1993,Providence University,3.95,Masters,Miami,M,0,1,0,1,ML Engineer,01/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1994,Brandeis University,2.97,Bachelors,Waltham,F,0,1,0,3,ML Engineer,08/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1995,Fordham University,1.97,PhD,New York City,M,0,1,1,4,ML Engineer,09/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1996,Howard University,2.45,Bachelors,Boston,F,0,1,1,0,Data Scientist,09/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1997,Providence University,3.85,Bachelors,Miami,M,1,1,0,0,Senior SWE,11/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1998,American University,2.01,Bachelors,New York City,M,0,0,0,4,ML Engineer,02/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1999,Fordham University,1.84,PhD,Providence,N/A,0,1,0,3,Lawyer,04/18,05/22,Data Scientist,05/17,04/19,N/A,N/A,N/A
2000,Harvard University,1.95,Bachelors,Providence,M,1,1,0,2,Senior SWE,08/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A
2001,Brandeis University,3.22,Masters,Boston,M,0,1,0,3,Senior SWE,07/20,08/22,Lawyer,01/18,09/20,N/A,N/A,N/A
2002,Brandeis University,1.66,Bachelors,Miami,N/A,0,0,0,2,Junior SWE,02/17,04/21,ML Engineer,12/15,01/19,N/A,N/A,N/A
2003,Yale University,1.88,Bachelors,Miami,M,0,1,0,1,Data Scientist,08/19,03/22,ML Engineer,07/15,08/19,N/A,N/A,N/A
2004,Howard University,1.19,PhD,Waltham,M,0,1,0,2,ML Engineer,11/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2005,Harvard University,1.22,PhD,Chicago,N/A,0,1,1,4,Lawyer,05/17,03/23,Lawyer,02/15,03/19,N/A,N/A,N/A
2006,American University,2.72,Bachelors,Boston,M,1,1,0,2,Senior SWE,08/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2007,Fordham University,3.06,Bachelors,Los Angeles,F,0,1,0,0,Data Scientist,09/19,06/22,Senior SWE,02/16,07/19,N/A,N/A,N/A
