Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
2132,American University,1.05,PhD,Miami,M,0,1,0,2,Senior SWE,11/17,10/22,Lawyer,09/17,05/20,N/A,N/A,N/A
2133,American University,3.26,Bachelors,New York City,M,0,1,0,0,Senior SWE,05/18,10/22,Lawyer,01/18,09/21,N/A,N/A,N/A
2134,Howard University,3.54,Masters,Los Angeles,F,0,0,0,2,Data Scientist,01/18,03/21,Senior SWE,10/19,01/21,N/A,N/A,N/A
2135,American University,1.01,PhD,Waltham,M,N/A,1,0,2,ML Engineer,06/19,07/23,ML Engineer,05/17,07/20,Junior SWE,11/14,08/19
2136,Fordham University,1.98,PhD,Providence,F,0,1,0,4,Senior SWE,09/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
2137,Brandeis University,3.24,Masters,Los Angeles,N/A,N/A,1,0,2,Lawyer,07/20,06/21,ML Engineer,01/15,11/19,N/A,N/A,N/A
2138,Howard University,1.04,Bachelors,Chicago,F,0,1,0,1,Senior SWE,08/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
2139,Providence University,1.58,Bachelors,Providence,F,0,1,0,1,ML Engineer,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
2140,American University,3.92,PhD,New York City,M,0,0,0,2,Lawyer,11/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2141,Fordham University,1.07,Bachelors,Los Angeles,F,0,1,0,0,ML Engineer,11/17,04/22,ML Engineer,06/19,01/21,N/A,N/A,N/A
2142,Providence University,2.42,Masters,Waltham,F,0,1,0,0,Junior SWE,03/20,06/22,ML Engineer,04/15,11/21,N/A,N/A,N/A
2143,Fordham University,2.48,Masters,New York City,M,0,1,0,1,ML Engineer,05/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2144,American University,2.77,Bachelors,Providence,F,0,1,0,3,ML Engineer,03/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2145,Brandeis University,1.59,Bachelors,Providence,M,0,1,0,1,Junior SWE,11/20,01/22,Lawyer,09/15,04/21,Junior SWE,02/16,11/17
2146,Brandeis University,1.19,Masters,Charlottesville,F,0,1,0,2,Senior SWE,07/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2147,Fordham University,1.25,Bachelors,Providence,M,0,1,0,3,Senior SWE,03/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A
2148,Howard University,3.01,Bachelors,Boston,F,0,1,0,1,Senior SWE,03/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2149,Howard University,3.57,Bachelors,Waltham,N/A,0,0,0,4,Junior SWE,12/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2150,Fordham University,3.63,PhD,Providence,F,0,1,0,2,Lawyer,11/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2151,Harvard University,3.62,Bachelors,Los Angeles,F,0,1,0,3,Lawyer,05/17,05/22,Senior SWE,09/18,01/20,Data Scientist,08/15,01/19
2152,American University,1.97,Masters,Charlottesville,M,1,1,0,0,Senior SWE,01/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2153,Howard University,2.24,Masters,New York City,F,0,1,N/A,1,Data Scientist,10/17,01/23,N/A,N/A,N/A,N/A,N/A,N/A
2154,Howard University,1.98,Bachelors,Miami,F,N/A,1,N/A,1,ML Engineer,01/17,07/21,Data Scientist,07/15,09/20,Lawyer,11/14,06/17
2155,American University,1.33,Bachelors,Charlottesville,M,0,1,0,0,Senior SWE,10/17,10/23,Junior SWE,11/18,12/19,N/A,N/A,N/A
2156,Yale University,3.58,Masters,New York City,M,N/A,0,0,4,Senior SWE,09/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2157,American University,2.12,Bachelors,Miami,F,0,1,0,3,ML Engineer,05/19,01/23,Senior SWE,01/17,08/21,N/A,N/A,N/A
2158,Howard University,1.95,Bachelors,Miami,F,0,1,0,1,Junior SWE,10/17,06/23,Junior SWE,06/16,04/19,N/A,N/A,N/A
2159,Yale University,1.77,Bachelors,Los Angeles,F,1,1,0,3,Lawyer,07/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A
2160,Fordham University,2.08,Bachelors,Miami,F,N/A,0,0,4,Lawyer,08/20,12/21,Lawyer,10/19,08/21,N/A,N/A,N/A
2161,Yale University,2.18,Bachelors,Chicago,M,0,1,0,1,ML Engineer,04/18,04/21,Data Scientist,08/19,05/20,N/A,N/A,N/A
2162,Fordham University,1.73,Bachelors,New York City,F,0,1,0,1,Senior SWE,03/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2163,American University,3.22,Bachelors,Boston,F,0,0,0,4,Senior SWE,05/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2164,American University,2.06,PhD,Charlottesville,M,1,1,0,3,Lawyer,12/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2165,Harvard University,1.73,PhD,Waltham,M,0,0,0,0,Lawyer,08/17,11/22,Senior SWE,08/17,12/20,Senior SWE,02/16,05/19
2166,Howard University,3.32,Bachelors,Boston,M,0,0,0,0,ML Engineer,08/19,02/22,Senior SWE,02/15,11/19,N/A,N/A,N/A
2167,Harvard University,1.62,Bachelors,Waltham,N/A,N/A,1,0,3,Data Scientist,06/18,09/22,Data Scientist,06/16,03/20,N/A,N/A,N/A
2168,Fordham University,3.55,Bachelors,Los Angeles,F,0,1,0,0,Data Scientist,12/19,07/23,Lawyer,03/19,03/21,Senior SWE,12/16,12/18
2169,Howard University,2.41,Bachelors,New York City,F,0,1,0,0,Junior SWE,06/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2170,Providence University,3.13,PhD,Miami,M,N/A,1,1,4,Senior SWE,05/19,10/21,Junior SWE,11/15,01/21,Lawyer,03/15,03/18
2171,Yale University,1.24,Bachelors,Boston,F,0,1,0,4,Data Scientist,04/20,01/22,Lawyer,03/15,04/20,N/A,N/A,N/A
2172,Harvard University,1.19,Bachelors,Waltham,F,1,1,0,0,Data Scientist,12/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2173,American University,1.31,Masters,Waltham,M,1,1,0,4,Lawyer,11/18,09/22,Data Scientist,07/17,01/20,N/A,N/A,N/A
2174,Brandeis University,1.61,Masters,Waltham,M,1,1,0,3,Senior SWE,09/20,06/21,Data Scientist,09/17,08/21,N/A,N/A,N/A
2175,Brandeis University,2.75,Masters,New York City,M,0,1,0,1,Data Scientist,05/18,04/23,Data Scientist,06/18,03/21,Data Scientist,03/18,02/17
2176,American University,3.44,Bachelors,Los Angeles,F,0,1,0,3,ML Engineer,04/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A
2177,Harvard University,2.27,Bachelors,Chicago,F,N/A,0,0,0,Lawyer,06/20,08/23,Junior SWE,06/16,01/19,N/A,N/A,N/A
2178,Yale University,3.92,Bachelors,Miami,M,0,1,0,0,Data Scientist,07/20,02/23,Senior SWE,02/18,07/21,N/A,N/A,N/A
2179,Harvard University,2.81,Bachelors,Charlottesville,F,0,1,1,4,Lawyer,07/20,03/23,Junior SWE,04/18,05/21,N/A,N/A,N/A
2180,Brandeis University,3.43,Bachelors,New York City,F,0,1,0,1,Data Scientist,02/18,05/21,Junior SWE,11/19,11/19,ML Engineer,01/18,06/17
2181,American University,1.95,Bachelors,Miami,M,N/A,1,0,1,Lawyer,03/17,08/22,Junior SWE,04/19,04/21,N/A,N/A,N/A
2182,Providence University,2.27,Bachelors,Chicago,F,0,1,0,0,Lawyer,07/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2183,Fordham University,3.04,Masters,Waltham,M,N/A,1,0,1,Lawyer,10/20,05/22,ML Engineer,04/17,08/20,N/A,N/A,N/A
2184,Brandeis University,1.78,Bachelors,Los Angeles,F,1,1,1,1,ML Engineer,10/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2185,Providence University,1.46,PhD,New York City,M,0,0,0,1,ML Engineer,04/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2186,Howard University,2.26,Masters,Boston,F,0,1,0,2,Senior SWE,09/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
2187,Brandeis University,1.49,Masters,Waltham,M,N/A,1,0,3,Lawyer,02/20,10/21,ML Engineer,06/19,03/21,N/A,N/A,N/A
2188,American University,2.36,Bachelors,Providence,N/A,1,1,0,2,Junior SWE,07/20,02/23,Junior SWE,07/19,09/20,Data Scientist,11/17,03/18
2189,Fordham University,2.53,Bachelors,Providence,N/A,0,1,0,2,Data Scientist,01/20,04/21,Lawyer,03/18,08/20,N/A,N/A,N/A
2190,Howard University,2.57,Masters,Charlottesville,F,0,1,0,0,ML Engineer,07/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
2191,American University,3.72,Bachelors,New York City,F,1,1,1,4,Senior SWE,04/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2192,Howard University,1.71,Bachelors,Providence,F,0,0,0,1,ML Engineer,09/18,10/23,Senior SWE,07/18,08/20,N/A,N/A,N/A
2193,Yale University,3.21,Bachelors,New York City,F,0,1,0,3,Junior SWE,01/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A
2194,Providence University,1.68,Masters,New York City,F,1,1,0,4,ML Engineer,07/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2195,American University,1.2,Masters,Boston,M,0,1,0,1,ML Engineer,03/19,06/22,Data Scientist,03/17,05/19,N/A,N/A,N/A
2196,Brandeis University,1.75,PhD,Waltham,M,0,1,0,0,Senior SWE,10/17,12/21,Senior SWE,10/17,10/19,Senior SWE,11/15,09/17
2197,American University,2.78,Masters,New York City,F,0,1,0,3,Lawyer,06/19,06/21,Senior SWE,07/17,07/21,N/A,N/A,N/A
2198,Yale University,3.62,PhD,Providence,M,0,1,0,2,Junior SWE,04/19,04/23,ML Engineer,10/16,11/19,N/A,N/A,N/A
2199,Brandeis University,3.53,Bachelors,Miami,M,0,1,0,2,Junior SWE,08/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2200,Brandeis University,2.58,Bachelors,Providence,M,0,1,0,1,Lawyer,03/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A
2201,Providence University,2.56,Bachelors,Miami,M,0,1,0,0,Junior SWE,12/19,04/21,Junior SWE,02/19,10/19,N/A,N/A,N/A
2202,Harvard University,2.4,Bachelors,Chicago,F,1,1,0,0,Lawyer,03/20,01/23,Lawyer,08/19,08/21,N/A,N/A,N/A
2203,American University,1.55,Bachelors,Boston,N/A,0,1,0,1,Lawyer,02/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2204,Howard University,2.33,Bachelors,New York City,M,0,1,0,0,Lawyer,09/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A
2205,Yale University,2.34,Masters,New York City,F,0,0,0,2,Senior SWE,03/19,01/22,Senior SWE,02/19,01/20,N/A,N/A,N/A
2206,American University,3.4,Bachelors,New York City,M,1,0,0,3,Lawyer,05/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2207,Fordham University,3.84,PhD,New York City,F,N/A,1,0,3,Senior SWE,02/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A
2208,Harvard University,2.06,Masters,Providence,F,0,1,0,2,Lawyer,05/19,12/21,Data Scientist,08/19,11/21,N/A,N/A,N/A
2209,Fordham University,2.98,Bachelors,Charlottesville,M,0,1,0,3,Data Scientist,02/19,05/21,Lawyer,06/18,10/20,N/A,N/A,N/A
2210,Harvard University,1.26,Bachelors,Los Angeles,N/A,0,1,0,4,Lawyer,08/20,01/21,Lawyer,03/19,06/19,N/A,N/A,N/A
2211,Howard University,1.18,PhD,Waltham,M,0,0,1,3,ML Engineer,08/20,12/21,Senior SWE,09/18,06/21,N/A,N/A,N/A
2212,Providence University,1.09,Bachelors,Miami,F,0,0,0,0,Senior SWE,02/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2213,Howard University,2.94,Masters,Miami,M,0,1,0,1,Junior SWE,05/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2214,American University,2.98,Bachelors,Chicago,F,0,1,0,4,Data Scientist,11/18,01/22,Senior SWE,10/15,09/20,N/A,N/A,N/A
2215,Harvard University,1.82,Masters,Los Angeles,F,0,1,0,2,ML Engineer,12/19,12/21,ML Engineer,01/17,07/21,N/A,N/A,N/A
2216,Providence University,1.71,Masters,New York City,M,0,1,0,4,ML Engineer,05/20,11/22,Junior SWE,12/15,05/19,Data Scientist,10/18,04/17
2217,Yale University,2.95,Masters,New York City,F,0,1,0,0,Senior SWE,07/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A
2218,Brandeis University,2.75,Masters,Miami,M,0,1,0,3,Junior SWE,07/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
2219,Howard University,3.81,Bachelors,Providence,F,0,1,0,4,Data Scientist,12/18,06/23,Senior SWE,06/15,03/20,N/A,N/A,N/A
2220,Harvard University,3.4,Bachelors,Los Angeles,F,0,1,0,4,ML Engineer,02/19,01/21,ML Engineer,06/19,05/20,ML Engineer,10/18,10/18
2221,Yale University,1.08,Bachelors,Chicago,N/A,0,0,0,1,Senior SWE,09/18,01/21,Senior SWE,03/16,09/21,N/A,N/A,N/A
2222,Howard University,1.13,Bachelors,New York City,M,0,0,0,1,Junior SWE,04/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2223,Yale University,3.47,Bachelors,Miami,M,0,1,1,1,Junior SWE,05/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2224,Fordham University,2.43,Bachelors,Los Angeles,M,N/A,1,1,3,Data Scientist,03/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2225,Fordham University,2.69,Masters,Miami,F,0,1,0,2,Data Scientist,05/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
2226,Providence University,1.2,Bachelors,Waltham,N/A,0,1,0,2,Lawyer,08/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A
2227,Howard University,3.57,PhD,Chicago,F,0,1,0,4,Senior SWE,07/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2228,Providence University,2.22,PhD,Chicago,M,0,0,0,4,Lawyer,03/17,04/23,Data Scientist,08/17,07/19,N/A,N/A,N/A
2229,Brandeis University,3.12,Bachelors,Boston,F,0,1,0,3,Senior SWE,04/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2230,Harvard University,2.48,Bachelors,Providence,F,0,1,0,0,Senior SWE,04/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A
2231,American University,1.69,Masters,Chicago,M,0,1,0,4,Lawyer,10/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2232,Providence University,1.64,Masters,New York City,F,1,0,0,2,ML Engineer,10/17,06/23,Lawyer,01/18,12/19,Junior SWE,05/15,08/17
2233,Providence University,3.35,Bachelors,Miami,F,0,1,0,0,Senior SWE,09/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A
2234,Yale University,3.45,Bachelors,New York City,N/A,0,1,0,4,ML Engineer,05/17,05/23,Junior SWE,01/18,08/21,N/A,N/A,N/A
2235,American University,1.74,Masters,Los Angeles,M,0,1,N/A,1,Lawyer,04/18,06/23,Junior SWE,10/17,04/19,N/A,N/A,N/A
2236,Brandeis University,1.7,Masters,Los Angeles,F,0,1,0,2,Data Scientist,02/17,09/23,Senior SWE,05/18,04/20,N/A,N/A,N/A
2237,Providence University,3.37,Bachelors,Charlottesville,M,0,1,0,1,Senior SWE,04/19,03/23,Junior SWE,01/15,03/19,N/A,N/A,N/A
2238,Yale University,2.58,Bachelors,Miami,N/A,N/A,1,0,3,Senior SWE,11/18,05/22,Data Scientist,05/18,03/21,N/A,N/A,N/A
2239,Yale University,1.33,Masters,Charlottesville,M,0,1,0,3,Data Scientist,10/18,09/22,Lawyer,10/19,05/21,N/A,N/A,N/A
2240,Harvard University,3.04,Bachelors,Boston,M,0,1,0,0,Senior SWE,06/17,11/21,Data Scientist,02/15,04/20,N/A,N/A,N/A
2241,Providence University,1.6,Bachelors,Miami,F,0,1,0,1,ML Engineer,06/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2242,Harvard University,1.03,Bachelors,Boston,M,0,1,0,2,Data Scientist,07/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A
2243,Brandeis University,2.62,Masters,Waltham,M,0,1,0,0,ML Engineer,01/20,02/23,N/A,N/A,N/A,N/A,N/A,N/A
2244,Harvard University,1.55,Bachelors,Charlottesville,F,0,1,0,1,Lawyer,12/17,11/22,Junior SWE,01/15,09/19,Data Scientist,03/15,06/17
2245,Providence University,2.74,Masters,Chicago,M,1,1,0,2,Junior SWE,02/20,06/22,ML Engineer,12/15,05/21,N/A,N/A,N/A
2246,Fordham University,2.11,Bachelors,Boston,F,1,0,N/A,2,ML Engineer,05/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
2247,Providence University,2.62,Bachelors,Providence,F,0,0,0,2,Senior SWE,01/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
2248,Yale University,2.46,PhD,Providence,M,0,1,0,4,Lawyer,08/18,04/21,Senior SWE,01/19,12/19,Lawyer,01/13,08/17
2249,Fordham University,2.32,Bachelors,Providence,M,0,1,0,1,ML Engineer,01/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
2250,American University,1.71,PhD,Chicago,M,0,1,0,3,Senior SWE,08/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2251,Yale University,1.97,Masters,Charlottesville,F,0,1,0,0,Data Scientist,09/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
2252,Fordham University,1.97,Bachelors,Providence,F,0,0,0,4,Data Scientist,04/18,02/23,Data Scientist,12/17,02/19,Lawyer,04/18,02/19
2253,Fordham University,1.28,PhD,Waltham,F,0,1,0,1,Lawyer,11/18,01/21,Senior SWE,11/15,10/20,N/A,N/A,N/A
2254,Harvard University,2.88,Masters,Waltham,N/A,0,1,0,4,Senior SWE,07/17,09/21,N/A,N/A,N/A,N/A,N/A,N/A
2255,Brandeis University,1.58,Bachelors,New York City,M,0,0,0,3,Senior SWE,10/19,11/22,ML Engineer,09/18,10/19,N/A,N/A,N/A
2256,Fordham University,1.17,PhD,Waltham,M,0,1,0,4,Junior SWE,02/18,09/21,Data Scientist,11/19,06/21,N/A,N/A,N/A
2257,Yale University,3.66,Bachelors,Boston,N/A,0,1,0,4,Data Scientist,01/20,05/21,Data Scientist,03/16,08/20,N/A,N/A,N/A
2258,American University,1.33,Masters,Providence,M,0,1,0,1,Senior SWE,08/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2259,Howard University,2.95,Bachelors,Waltham,M,0,1,0,4,Lawyer,06/20,01/23,Data Scientist,12/15,08/21,N/A,N/A,N/A
2260,Fordham University,1.03,Masters,Boston,F,N/A,1,0,3,Lawyer,07/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2261,Fordham University,2.64,Bachelors,Boston,M,0,1,N/A,4,Lawyer,11/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A
2262,Harvard University,1.77,Bachelors,Miami,F,0,1,0,1,Senior SWE,03/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2263,Providence University,2.8,Bachelors,New York City,M,0,1,0,2,Junior SWE,02/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A
2264,Harvard University,3.11,Bachelors,New York City,F,0,1,0,0,Junior SWE,03/17,11/23,Senior SWE,12/15,07/19,Data Scientist,05/14,08/18
2265,Brandeis University,3.66,Bachelors,Waltham,M,0,1,0,0,ML Engineer,09/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
2266,Howard University,1.1,Masters,Chicago,M,N/A,1,N/A,0,Data Scientist,11/20,03/23,Junior SWE,01/17,09/19,N/A,N/A,N/A
2267,Fordham University,3.54,Bachelors,Charlottesville,F,1,0,0,4,Data Scientist,02/19,03/23,Senior SWE,02/18,06/20,N/A,N/A,N/A
2268,Harvard University,1.61,Bachelors,Chicago,F,N/A,1,0,2,Junior SWE,03/17,07/21,Data Scientist,06/17,05/20,N/A,N/A,N/A
2269,Brandeis University,1.68,Bachelors,Miami,M,0,0,0,3,Data Scientist,03/17,07/21,Lawyer,05/19,12/19,Data Scientist,05/14,07/19
2270,Yale University,2.38,Masters,Los Angeles,F,0,0,0,4,Senior SWE,03/17,11/21,Lawyer,05/17,06/20,N/A,N/A,N/A
2271,Brandeis University,2.98,Masters,Waltham,M,N/A,1,N/A,0,Senior SWE,03/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A
2272,Fordham University,3.92,Bachelors,Miami,M,0,1,1,2,Junior SWE,11/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2273,Yale University,1.58,Bachelors,Los Angeles,N/A,0,1,0,0,Data Scientist,07/19,12/21,Data Scientist,11/16,06/19,Junior SWE,09/14,08/17
2274,Yale University,2.87,Bachelors,Charlottesville,M,0,1,0,3,Data Scientist,04/19,04/22,ML Engineer,04/17,04/19,N/A,N/A,N/A
2275,Howard University,3.49,Masters,Providence,M,0,1,0,4,Senior SWE,02/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
2276,Fordham University,3.71,Bachelors,Miami,M,0,1,0,2,Junior SWE,10/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2277,American University,2.94,Masters,Waltham,F,0,1,0,1,Lawyer,08/17,04/22,Lawyer,12/17,07/20,Senior SWE,02/16,07/19
2278,Yale University,1.54,Bachelors,Providence,N/A,1,0,0,2,Data Scientist,11/18,02/23,Junior SWE,06/19,07/20,N/A,N/A,N/A
2279,Harvard University,3.97,Bachelors,Charlottesville,M,1,1,0,2,Lawyer,08/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A
2280,Yale University,1.48,Bachelors,Providence,F,1,0,0,2,Lawyer,05/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
2281,Brandeis University,3.5,Bachelors,Providence,F,0,1,0,4,Lawyer,10/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A
2282,Fordham University,1.46,Bachelors,Miami,M,1,1,0,1,Lawyer,10/19,07/22,Lawyer,11/19,07/21,Data Scientist,03/18,08/18
2283,American University,1.79,Masters,New York City,F,0,1,0,0,Senior SWE,07/18,12/21,Lawyer,04/15,10/21,ML Engineer,12/13,01/17
2284,Harvard University,2.12,PhD,Boston,F,0,1,0,3,Junior SWE,01/19,04/22,Lawyer,05/15,01/21,N/A,N/A,N/A
2285,Brandeis University,1.59,Masters,Los Angeles,F,0,1,0,4,ML Engineer,08/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2286,Harvard University,1.99,Bachelors,New York City,M,1,1,N/A,1,Data Scientist,03/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A
2287,Harvard University,2.62,Masters,New York City,N/A,0,1,0,3,Lawyer,02/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2288,Brandeis University,1.68,PhD,Boston,F,0,1,0,4,Junior SWE,08/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2289,Howard University,1.18,Bachelors,Waltham,M,0,1,0,2,ML Engineer,08/20,08/21,Junior SWE,02/19,05/21,N/A,N/A,N/A
2290,Harvard University,3.03,Bachelors,Boston,F,0,1,0,0,Senior SWE,01/18,08/22,Lawyer,09/18,10/19,N/A,N/A,N/A
2291,Fordham University,2.65,Bachelors,Providence,M,0,1,1,0,Senior SWE,06/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2292,Fordham University,1.29,Bachelors,Chicago,M,0,1,0,2,ML Engineer,05/18,06/23,Data Scientist,02/17,10/21,N/A,N/A,N/A
2293,Howard University,3.79,Masters,Chicago,M,0,1,0,4,Senior SWE,05/20,11/21,Data Scientist,11/17,01/20,N/A,N/A,N/A
2294,Fordham University,1.63,Masters,Charlottesville,M,N/A,0,0,1,Senior SWE,10/19,06/23,Junior SWE,12/16,05/21,N/A,N/A,N/A
2295,Howard University,2.36,Bachelors,Chicago,F,N/A,1,0,0,Senior SWE,10/20,01/23,ML Engineer,05/19,04/20,N/A,N/A,N/A
2296,Providence University,2.94,Masters,Boston,N/A,0,0,0,2,Data Scientist,10/20,10/23,Lawyer,01/18,06/20,N/A,N/A,N/A
2297,Harvard University,2.83,PhD,Los Angeles,M,0,1,0,1,ML Engineer,03/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A
2298,American University,2.7,Masters,Charlottesville,F,0,1,0,1,Junior SWE,02/19,05/22,Data Scientist,04/15,03/20,N/A,N/A,N/A
2299,American University,4.0,Masters,Charlottesville,M,0,1,0,1,Data Scientist,08/19,04/21,Lawyer,05/16,09/21,Senior SWE,12/16,07/19
2300,Fordham University,1.92,Bachelors,Los Angeles,M,1,1,1,4,Senior SWE,10/17,02/22,Junior SWE,01/18,10/19,N/A,N/A,N/A
2301,Howard University,3.59,Bachelors,Waltham,M,0,1,0,0,Data Scientist,07/18,02/21,ML Engineer,07/17,12/20,N/A,N/A,N/A
2302,American University,3.13,Masters,Providence,F,0,0,0,4,Junior SWE,07/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
2303,Providence University,2.81,Masters,New York City,N/A,1,1,0,0,ML Engineer,04/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2304,American University,2.71,Bachelors,New York City,F,0,1,0,1,Junior SWE,10/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2305,Howard University,2.12,Bachelors,New York City,F,0,1,0,3,Junior SWE,04/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2306,Harvard University,1.04,Bachelors,New York City,F,0,1,0,3,Senior SWE,07/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
2307,Fordham University,2.9,Bachelors,Los Angeles,M,0,0,0,1,Data Scientist,10/19,09/22,ML Engineer,01/18,03/20,N/A,N/A,N/A
2308,Howard University,2.53,Masters,Chicago,M,0,1,0,2,Senior SWE,02/18,07/21,Junior SWE,11/17,07/21,N/A,N/A,N/A
2309,Fordham University,3.66,Bachelors,Charlottesville,F,0,1,0,2,Senior SWE,07/20,10/23,Lawyer,10/16,01/19,N/A,N/A,N/A
2310,Harvard University,2.84,Bachelors,Chicago,M,0,1,0,1,ML Engineer,12/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
2311,Harvard University,1.85,Bachelors,Miami,M,0,0,0,4,ML Engineer,11/18,09/21,Lawyer,06/18,03/20,N/A,N/A,N/A
2312,Fordham University,1.89,Bachelors,Boston,M,0,1,0,1,Data Scientist,01/17,01/22,Lawyer,12/16,11/20,N/A,N/A,N/A
2313,Harvard University,2.95,Bachelors,New York City,F,0,1,0,3,ML Engineer,02/17,04/21,Data Scientist,08/19,08/19,N/A,N/A,N/A
2314,Yale University,1.23,Bachelors,Chicago,F,N/A,0,0,2,Lawyer,08/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2315,American University,2.45,Masters,Waltham,F,0,0,0,0,Lawyer,08/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2316,Fordham University,2.84,Bachelors,New York City,M,0,1,0,2,Data Scientist,06/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2317,Yale University,2.25,Bachelors,Waltham,F,1,1,0,2,Data Scientist,09/18,11/22,Lawyer,02/19,10/19,N/A,N/A,N/A
2318,Providence University,2.88,Bachelors,Charlottesville,M,0,1,0,2,Senior SWE,03/17,04/21,Data Scientist,11/19,10/20,N/A,N/A,N/A
2319,Providence University,2.44,Bachelors,Charlottesville,N/A,0,1,0,0,ML Engineer,12/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
2320,American University,3.99,Masters,Providence,F,0,0,0,0,Lawyer,04/20,07/21,Data Scientist,07/18,07/20,Senior SWE,02/18,03/19
