Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1768,Brandeis University,3.71,Bachelors,Boston,N/A,0.0,1,0.0,4,Lawyer,11/20,02/23,N/A,N/A,N/A,N/A,N/A,N/A,5.67
1769,Yale University,3.89,Bachelors,Charlottesville,M,0.0,1,0.0,3,ML Engineer,07/20,01/23,Data Scientist,02/18,01/20,N/A,N/A,N/A,4.26
1770,Providence University,2.21,Masters,Waltham,M,1.0,1,0.0,4,Junior SWE,09/18,03/22,Senior SWE,01/19,07/20,Junior SWE,04/18,09/18,6.0
1771,Howard University,2.96,Bachelors,Charlottesville,F,0.0,1,0.0,2,Lawyer,02/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,0.29
1772,Howard University,1.42,PhD,Los Angeles,F,0.0,1,0.0,2,ML Engineer,08/20,11/21,ML Engineer,08/17,05/21,Junior SWE,05/14,02/19,2.44
1773,Howard University,3.5,Bachelors,Los Angeles,F,0.0,0,0.0,2,Lawyer,03/19,01/23,Lawyer,03/18,03/20,Senior SWE,11/17,04/17,1.34
1774,Harvard University,2.56,Bachelors,Boston,N/A,0.0,1,0.0,4,Senior SWE,05/19,07/22,Data Scientist,10/17,04/21,N/A,N/A,N/A,0.33
1775,Fordham University,1.25,Masters,Chicago,F,0.0,1,0.0,3,Data Scientist,07/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,1.87
1776,Harvard University,1.3,Bachelors,Waltham,M,0.0,0,1.0,2,Junior SWE,06/20,12/21,Senior SWE,07/15,01/19,N/A,N/A,N/A,7.53
1777,Harvard University,1.88,Masters,Providence,M,1.0,1,0.0,4,Senior SWE,11/18,02/22,Lawyer,01/18,03/19,N/A,N/A,N/A,8.77
1778,Brandeis University,3.71,Bachelors,New York City,F,0.0,1,0.0,4,Junior SWE,03/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,5.04
1779,Fordham University,2.43,Bachelors,Miami,F,0.0,0,1.0,4,Junior SWE,04/17,12/21,Data Scientist,07/18,04/19,N/A,N/A,N/A,1.3
1780,Howard University,2.48,Masters,Boston,N/A,1.0,1,0.0,1,ML Engineer,06/18,03/22,ML Engineer,04/16,07/21,N/A,N/A,N/A,3.34
1781,Harvard University,3.87,Masters,Boston,M,N/A,0,0.0,1,Senior SWE,08/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,7.42
1782,Providence University,3.37,Bachelors,Charlottesville,F,N/A,1,0.0,4,Lawyer,10/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A,8.82
1783,Harvard University,1.54,Bachelors,Providence,M,N/A,0,0.0,2,Lawyer,06/17,09/22,Data Scientist,03/17,08/21,N/A,N/A,N/A,7.12
1784,Providence University,3.57,Bachelors,Chicago,F,1.0,1,0.0,2,ML Engineer,07/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,6.11
1785,Fordham University,1.98,Bachelors,Providence,F,0.0,1,0.0,3,Lawyer,03/20,05/21,Senior SWE,11/15,08/19,N/A,N/A,N/A,7.84
1786,Howard University,1.52,Masters,Waltham,M,0.0,1,0.0,3,Junior SWE,12/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.04
1787,Fordham University,2.47,Bachelors,Providence,F,0.0,1,0.0,0,Lawyer,10/17,12/22,Senior SWE,10/15,08/20,N/A,N/A,N/A,0.16
1788,Providence University,1.7,Masters,Los Angeles,F,0.0,1,0.0,4,Data Scientist,05/17,10/21,ML Engineer,03/18,02/21,Senior SWE,07/16,11/18,7.05
1789,Harvard University,2.89,Bachelors,Waltham,M,0.0,0,0.0,2,Junior SWE,04/17,09/21,N/A,N/A,N/A,N/A,N/A,N/A,3.39
1790,American University,2.73,Bachelors,New York City,M,0.0,1,0.0,2,Senior SWE,04/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A,2.73
1791,Brandeis University,2.91,Bachelors,Miami,F,0.0,1,0.0,0,Lawyer,09/19,07/23,ML Engineer,09/18,03/20,ML Engineer,10/14,03/19,5.24
1792,Harvard University,1.68,Bachelors,Boston,M,0.0,1,0.0,2,Data Scientist,11/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A,3.48
1793,Brandeis University,3.09,Bachelors,Providence,N/A,0.0,1,0.0,2,Senior SWE,10/18,10/22,ML Engineer,08/16,01/21,Lawyer,12/17,12/18,8.35
1794,Harvard University,2.4,Bachelors,Charlottesville,F,0.0,1,0.0,2,Lawyer,01/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.64
1795,Providence University,3.35,Bachelors,Charlottesville,M,0.0,1,0.0,3,Lawyer,02/17,10/21,Lawyer,03/15,04/21,Junior SWE,02/18,02/18,2.95
1796,Howard University,2.07,Bachelors,Providence,F,N/A,0,0.0,2,Data Scientist,12/17,06/21,Senior SWE,06/19,01/21,N/A,N/A,N/A,3.14
1797,Brandeis University,2.17,Bachelors,Charlottesville,F,N/A,1,0.0,0,ML Engineer,05/19,10/22,Junior SWE,11/16,02/21,N/A,N/A,N/A,9.97
1798,Harvard University,2.75,Bachelors,Chicago,M,0.0,0,0.0,4,ML Engineer,10/20,07/22,Junior SWE,08/15,07/20,N/A,N/A,N/A,9.92
1799,Howard University,3.17,Bachelors,Boston,M,0.0,1,1.0,1,Data Scientist,02/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,0.13
1800,Harvard University,3.38,Masters,Charlottesville,N/A,0.0,0,0.0,1,Senior SWE,11/18,03/23,Data Scientist,04/16,04/19,Junior SWE,11/15,06/17,4.06
1801,Brandeis University,1.73,PhD,Providence,F,N/A,0,0.0,4,Senior SWE,05/19,08/22,Senior SWE,11/19,08/20,N/A,N/A,N/A,8.38
1802,Providence University,1.55,PhD,Chicago,F,0.0,1,1.0,3,Data Scientist,04/17,01/23,Lawyer,10/19,04/19,N/A,N/A,N/A,2.2
1803,Brandeis University,2.32,Bachelors,Los Angeles,M,0.0,1,0.0,3,ML Engineer,02/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,9.79
1804,Fordham University,3.14,Bachelors,Los Angeles,F,0.0,1,0.0,4,Lawyer,04/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A,5.56
1805,Fordham University,3.33,Bachelors,Providence,N/A,0.0,1,0.0,3,Lawyer,06/18,01/22,Junior SWE,08/17,02/20,N/A,N/A,N/A,4.62
1806,Howard University,1.11,Bachelors,Waltham,N/A,0.0,1,0.0,0,Lawyer,11/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,1.51
1807,American University,1.82,Masters,New York City,F,0.0,1,0.0,4,Senior SWE,07/20,12/22,Junior SWE,02/15,12/19,N/A,N/A,N/A,1.7
1808,Howard University,2.55,PhD,Waltham,F,0.0,1,0.0,3,ML Engineer,03/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A,3.56
1809,Yale University,2.01,Bachelors,Miami,M,0.0,1,0.0,2,Lawyer,02/17,06/21,Lawyer,05/18,05/21,N/A,N/A,N/A,1.95
1810,Brandeis University,3.95,Bachelors,Chicago,N/A,N/A,0,1.0,1,Data Scientist,11/20,11/23,Data Scientist,08/19,10/21,N/A,N/A,N/A,6.73
1811,Fordham University,2.22,Bachelors,Chicago,F,0.0,1,0.0,1,Lawyer,02/19,04/22,Data Scientist,11/15,01/20,Data Scientist,11/17,10/19,2.27
1812,Providence University,1.75,Bachelors,Boston,F,0.0,1,0.0,3,Data Scientist,11/20,05/21,Junior SWE,08/15,12/20,N/A,N/A,N/A,7.44
1813,American University,2.68,Masters,Boston,M,0.0,1,0.0,0,Data Scientist,09/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A,8.13
1814,Brandeis University,1.14,Bachelors,Providence,F,0.0,0,0.0,1,ML Engineer,02/19,08/23,ML Engineer,02/18,10/19,N/A,N/A,N/A,1.75
1815,Yale University,2.39,Masters,Miami,F,0.0,1,0.0,2,ML Engineer,09/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,3.31
1816,American University,3.67,Masters,New York City,F,0.0,1,1.0,4,Junior SWE,08/19,08/21,Senior SWE,03/16,07/21,N/A,N/A,N/A,7.12
1817,Harvard University,1.92,PhD,Boston,M,N/A,1,0.0,0,ML Engineer,03/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,2.3
1818,Harvard University,3.9,PhD,Charlottesville,M,0.0,0,0.0,4,Senior SWE,06/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,1.09
1819,Yale University,2.98,PhD,Waltham,F,0.0,1,0.0,3,Junior SWE,12/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,2.17
1820,Providence University,2.98,PhD,Miami,M,0.0,0,0.0,4,ML Engineer,11/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,8.32
1821,Fordham University,2.12,Masters,Providence,F,0.0,1,0.0,4,Data Scientist,12/18,02/21,Data Scientist,05/19,05/21,N/A,N/A,N/A,8.71
1822,Howard University,3.13,Bachelors,Providence,M,0.0,1,0.0,1,Junior SWE,03/19,03/21,Senior SWE,09/15,12/19,N/A,N/A,N/A,8.44
1823,Harvard University,1.48,Masters,Miami,F,0.0,1,0.0,4,Data Scientist,07/19,01/22,Junior SWE,04/18,04/19,N/A,N/A,N/A,0.84
1824,Brandeis University,2.52,PhD,Chicago,M,1.0,0,0.0,0,Senior SWE,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,7.97
1825,Providence University,1.2,PhD,Los Angeles,F,0.0,1,0.0,4,Senior SWE,09/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,8.2
1826,Harvard University,1.82,PhD,Boston,F,0.0,0,0.0,2,Lawyer,09/18,03/22,Data Scientist,03/16,07/19,N/A,N/A,N/A,5.47
1827,Yale University,3.87,Bachelors,Charlottesville,M,0.0,1,0.0,3,ML Engineer,10/20,03/21,Senior SWE,03/18,09/19,N/A,N/A,N/A,2.76
1828,Harvard University,3.91,Bachelors,Charlottesville,F,0.0,1,0.0,4,Junior SWE,12/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,0.02
1829,Yale University,1.71,Bachelors,New York City,F,0.0,1,0.0,2,Junior SWE,12/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.75
1830,Yale University,1.68,Bachelors,Providence,F,N/A,1,0.0,1,Junior SWE,06/20,06/23,Senior SWE,07/16,10/20,N/A,N/A,N/A,3.69
1831,Brandeis University,1.47,Bachelors,Boston,F,0.0,0,0.0,0,Data Scientist,01/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A,9.32
1832,Providence University,3.31,Bachelors,Chicago,M,0.0,1,0.0,4,Senior SWE,11/19,03/21,Lawyer,09/15,01/19,ML Engineer,06/18,12/18,6.42
1833,Brandeis University,3.22,PhD,Charlottesville,M,0.0,1,0.0,1,Senior SWE,06/18,09/23,Junior SWE,02/16,07/21,N/A,N/A,N/A,6.78
1834,Brandeis University,3.08,Bachelors,New York City,N/A,0.0,1,0.0,1,Senior SWE,12/17,11/23,Junior SWE,12/16,11/21,N/A,N/A,N/A,1.3
1835,Brandeis University,1.21,Bachelors,Miami,N/A,0.0,1,0.0,3,Lawyer,04/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A,6.95
1836,Brandeis University,1.69,Bachelors,Waltham,M,0.0,1,0.0,2,Data Scientist,12/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,5.5
1837,American University,1.31,Masters,Los Angeles,M,0.0,0,0.0,1,Senior SWE,05/17,09/22,Junior SWE,08/19,07/21,N/A,N/A,N/A,3.67
1838,Brandeis University,1.41,Bachelors,Los Angeles,F,0.0,1,1.0,4,Lawyer,10/20,04/21,Senior SWE,12/16,04/20,N/A,N/A,N/A,2.53
1839,Fordham University,3.76,Bachelors,New York City,M,0.0,1,0.0,1,Data Scientist,05/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.05
1840,Brandeis University,1.81,Masters,Charlottesville,M,0.0,1,0.0,2,Data Scientist,07/19,02/21,Junior SWE,10/16,12/20,N/A,N/A,N/A,7.68
1841,American University,1.57,Bachelors,Los Angeles,F,0.0,1,0.0,0,ML Engineer,05/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,2.69
1842,American University,1.59,Bachelors,Boston,F,1.0,1,0.0,4,Junior SWE,02/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,6.09
1843,Harvard University,3.61,Masters,New York City,N/A,0.0,0,N/A,3,Lawyer,07/20,09/21,Senior SWE,01/16,02/19,N/A,N/A,N/A,7.87
1844,Fordham University,3.27,Bachelors,Chicago,F,0.0,1,0.0,2,Junior SWE,11/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A,9.25
1845,American University,1.61,Bachelors,Chicago,N/A,0.0,0,0.0,2,Senior SWE,12/18,02/21,Lawyer,01/18,10/20,Data Scientist,02/14,10/18,1.37
1846,Providence University,3.27,Bachelors,Los Angeles,M,0.0,1,0.0,2,Senior SWE,10/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,4.25
1847,American University,1.95,PhD,Providence,F,0.0,0,0.0,4,Junior SWE,01/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.06
1848,Providence University,3.17,PhD,Los Angeles,F,0.0,1,0.0,2,Senior SWE,09/17,06/22,Data Scientist,08/16,05/20,N/A,N/A,N/A,3.48
1849,American University,2.11,Bachelors,Boston,F,0.0,1,0.0,3,ML Engineer,12/18,10/23,Lawyer,08/15,07/19,N/A,N/A,N/A,2.77
1850,Yale University,3.32,Bachelors,New York City,F,0.0,1,0.0,3,Junior SWE,08/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A,7.5
1851,American University,3.94,Bachelors,Los Angeles,F,0.0,0,0.0,3,Senior SWE,09/17,05/23,Data Scientist,07/17,05/20,N/A,N/A,N/A,4.9
1852,Brandeis University,2.62,Bachelors,New York City,M,0.0,1,0.0,4,Senior SWE,05/17,08/22,ML Engineer,02/16,08/19,Data Scientist,10/16,06/19,4.31
1853,Providence University,3.51,PhD,New York City,N/A,N/A,1,0.0,1,Senior SWE,04/17,11/21,Data Scientist,11/16,11/21,N/A,N/A,N/A,3.2
1854,Harvard University,1.73,Bachelors,Boston,F,N/A,0,0.0,0,Senior SWE,03/20,02/22,Data Scientist,07/18,10/21,Lawyer,10/14,11/18,5.87
1855,Howard University,3.01,Bachelors,Chicago,M,0.0,1,1.0,0,Data Scientist,01/18,03/21,Lawyer,03/15,06/19,N/A,N/A,N/A,8.11
1856,Howard University,3.57,Bachelors,Waltham,M,0.0,1,0.0,2,ML Engineer,05/18,08/21,Junior SWE,07/16,01/19,N/A,N/A,N/A,8.2
1857,Harvard University,3.18,Bachelors,Los Angeles,N/A,N/A,0,0.0,0,Lawyer,10/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,7.29
1858,Brandeis University,3.56,Bachelors,Chicago,M,N/A,1,0.0,1,Senior SWE,04/20,08/22,ML Engineer,01/19,02/21,N/A,N/A,N/A,9.05
1859,American University,3.59,PhD,Los Angeles,F,N/A,1,0.0,2,Lawyer,12/17,06/21,Junior SWE,07/18,02/19,N/A,N/A,N/A,9.94
1860,American University,3.93,Bachelors,Charlottesville,F,0.0,1,0.0,3,Junior SWE,10/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,0.55
1861,Yale University,3.89,Bachelors,Providence,M,N/A,1,0.0,0,Junior SWE,01/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A,0.98
1862,Fordham University,2.75,Bachelors,Miami,F,0.0,0,0.0,3,Senior SWE,06/18,05/23,Junior SWE,06/18,09/21,N/A,N/A,N/A,1.72
1863,Harvard University,1.03,PhD,Chicago,N/A,0.0,0,0.0,4,ML Engineer,07/17,11/21,Data Scientist,07/16,07/20,N/A,N/A,N/A,3.93
1864,Fordham University,1.95,Masters,New York City,F,0.0,0,0.0,1,Senior SWE,02/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A,6.85
1865,Howard University,2.01,PhD,Los Angeles,M,0.0,0,0.0,4,ML Engineer,05/18,05/21,Data Scientist,04/17,08/21,N/A,N/A,N/A,1.82
1866,American University,1.98,Bachelors,New York City,F,0.0,1,0.0,0,Data Scientist,03/18,01/21,Lawyer,05/19,08/21,N/A,N/A,N/A,1.62
1867,Howard University,2.76,Bachelors,Boston,F,0.0,0,0.0,4,Data Scientist,01/19,10/21,ML Engineer,12/15,06/19,N/A,N/A,N/A,0.56
1868,Yale University,1.55,Bachelors,Los Angeles,N/A,0.0,0,0.0,3,ML Engineer,07/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A,4.59
1869,Providence University,1.8,Bachelors,Waltham,M,0.0,1,0.0,3,Senior SWE,07/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A,7.94
1870,Howard University,1.67,Bachelors,Los Angeles,F,0.0,1,N/A,0,Senior SWE,01/20,04/21,ML Engineer,01/18,03/20,N/A,N/A,N/A,2.65
1871,Providence University,3.1,Bachelors,Waltham,M,0.0,1,0.0,3,Data Scientist,06/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,0.27
1872,Providence University,2.99,Bachelors,Providence,F,0.0,1,1.0,3,Senior SWE,09/17,05/21,Lawyer,12/16,10/21,N/A,N/A,N/A,2.69
1873,Brandeis University,1.61,PhD,Providence,F,0.0,1,0.0,0,Junior SWE,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,6.15
1874,Providence University,3.07,Bachelors,New York City,F,0.0,1,0.0,3,Junior SWE,04/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,0.13
1875,Fordham University,2.27,Bachelors,Chicago,M,N/A,1,1.0,1,Junior SWE,05/18,05/21,Lawyer,08/15,04/21,N/A,N/A,N/A,3.69
1876,American University,3.64,Bachelors,Waltham,F,0.0,0,0.0,4,Junior SWE,05/20,08/23,Data Scientist,03/19,02/21,N/A,N/A,N/A,7.45
1877,Providence University,3.92,Bachelors,New York City,F,N/A,1,0.0,2,Junior SWE,12/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,3.73
1878,Fordham University,3.3,Bachelors,Charlottesville,M,0.0,1,0.0,3,Junior SWE,02/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,4.68
1879,Harvard University,1.97,Bachelors,Los Angeles,M,0.0,0,0.0,1,Senior SWE,01/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.63
1880,Harvard University,1.11,Bachelors,Boston,N/A,0.0,1,0.0,0,Senior SWE,11/18,09/23,Senior SWE,05/16,11/19,N/A,N/A,N/A,4.71
1881,Providence University,3.28,Bachelors,Boston,M,1.0,1,0.0,4,Data Scientist,12/18,08/21,Data Scientist,03/18,01/19,N/A,N/A,N/A,3.49
1882,Howard University,2.3,Masters,Charlottesville,M,0.0,1,0.0,0,Junior SWE,08/17,05/23,Senior SWE,01/19,12/19,N/A,N/A,N/A,2.11
1883,Yale University,1.66,Bachelors,Waltham,F,N/A,0,0.0,4,ML Engineer,10/20,05/21,Junior SWE,03/16,11/19,ML Engineer,02/17,01/18,6.84
1884,American University,1.1,PhD,Los Angeles,M,0.0,1,0.0,2,ML Engineer,07/19,03/23,Lawyer,11/15,02/19,N/A,N/A,N/A,8.28
1885,Harvard University,2.34,Masters,Miami,F,0.0,1,0.0,0,Data Scientist,02/19,07/22,ML Engineer,03/16,09/21,N/A,N/A,N/A,4.72
1886,Howard University,1.54,Bachelors,Chicago,F,0.0,1,N/A,3,Data Scientist,02/20,03/22,Junior SWE,05/19,02/20,N/A,N/A,N/A,5.95
1887,American University,1.08,Masters,Los Angeles,M,0.0,1,0.0,1,Data Scientist,01/18,07/21,ML Engineer,12/18,01/20,N/A,N/A,N/A,6.76
1888,Brandeis University,3.54,Masters,New York City,M,0.0,1,0.0,3,Junior SWE,02/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,2.76
1889,Brandeis University,1.35,Bachelors,Boston,F,0.0,1,0.0,2,Senior SWE,05/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A,5.23
1890,Brandeis University,2.58,Bachelors,Providence,F,N/A,1,0.0,3,Junior SWE,09/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.45
1891,Brandeis University,3.38,Bachelors,Miami,M,0.0,1,0.0,4,Senior SWE,09/19,05/22,Lawyer,01/16,10/20,Lawyer,02/17,11/19,0.6
1892,Fordham University,2.72,Bachelors,Charlottesville,F,N/A,1,0.0,1,Data Scientist,04/19,10/22,Senior SWE,02/18,01/19,N/A,N/A,N/A,7.63
1893,Fordham University,1.41,Bachelors,Los Angeles,N/A,0.0,1,1.0,3,Data Scientist,05/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.39
1894,Harvard University,3.03,Masters,Los Angeles,N/A,0.0,1,0.0,1,Data Scientist,09/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A,3.46
1895,Howard University,1.53,Bachelors,Los Angeles,F,0.0,1,0.0,2,ML Engineer,08/20,09/21,Lawyer,10/18,11/21,N/A,N/A,N/A,4.59
1896,Howard University,2.6,Masters,Chicago,F,0.0,1,0.0,4,ML Engineer,03/19,06/23,Junior SWE,07/16,05/19,N/A,N/A,N/A,5.01
1897,Harvard University,1.7,Bachelors,Los Angeles,M,0.0,1,0.0,1,Junior SWE,06/20,06/22,Junior SWE,12/16,10/20,N/A,N/A,N/A,0.79
1898,Brandeis University,2.05,PhD,Miami,F,0.0,1,0.0,3,ML Engineer,09/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,7.9
1899,American University,1.26,Bachelors,Charlottesville,F,0.0,1,0.0,0,ML Engineer,10/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,3.01
1900,Providence University,1.43,PhD,New York City,N/A,0.0,0,0.0,3,Lawyer,04/20,11/23,Data Scientist,05/15,12/19,N/A,N/A,N/A,6.86
1901,American University,3.63,PhD,Charlottesville,F,1.0,1,0.0,3,Junior SWE,09/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.28
1902,American University,2.99,Masters,Boston,F,N/A,1,0.0,4,Data Scientist,08/17,09/23,Senior SWE,08/18,03/21,Senior SWE,08/18,09/19,9.45
1903,Howard University,2.5,Bachelors,New York City,F,N/A,0,0.0,3,Data Scientist,10/18,10/23,Lawyer,06/16,03/19,ML Engineer,11/14,04/17,3.85
1904,Brandeis University,2.83,Masters,Boston,M,N/A,0,0.0,4,Lawyer,09/20,12/22,ML Engineer,08/16,09/21,N/A,N/A,N/A,2.24
1905,American University,1.64,Bachelors,Providence,M,0.0,1,0.0,0,Lawyer,01/20,10/22,Senior SWE,10/19,11/20,N/A,N/A,N/A,9.09
1906,Brandeis University,1.27,Bachelors,Chicago,F,0.0,1,0.0,0,Lawyer,10/19,07/23,Lawyer,11/16,01/19,N/A,N/A,N/A,9.04
1907,Brandeis University,3.31,Bachelors,Los Angeles,M,N/A,0,0.0,4,Lawyer,06/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.3
1908,Howard University,2.86,Masters,Providence,N/A,0.0,1,0.0,3,ML Engineer,03/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A,8.91
1909,Yale University,3.61,PhD,Providence,N/A,0.0,1,0.0,4,Junior SWE,03/19,10/22,Senior SWE,02/15,05/21,Senior SWE,05/14,04/19,3.95
1910,Fordham University,1.41,Bachelors,Waltham,F,0.0,1,0.0,2,ML Engineer,11/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,0.77
1911,American University,3.2,Bachelors,Charlottesville,M,0.0,1,0.0,0,Lawyer,03/20,09/22,Lawyer,04/18,08/19,Junior SWE,04/18,07/17,8.76
1912,Providence University,2.97,PhD,Waltham,F,0.0,1,0.0,2,ML Engineer,10/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A,0.01
1913,American University,3.9,PhD,Charlottesville,F,0.0,1,1.0,4,Data Scientist,08/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,7.66
1914,Fordham University,1.19,PhD,Charlottesville,N/A,0.0,1,0.0,4,Senior SWE,01/19,11/22,N/A,N/A,N/A,N/A,N/A,N/A,6.86
1915,American University,1.26,Bachelors,New York City,F,0.0,0,0.0,2,ML Engineer,05/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A,4.82
1916,Howard University,3.69,Bachelors,Miami,N/A,0.0,0,0.0,0,ML Engineer,03/20,10/23,Senior SWE,10/17,04/19,N/A,N/A,N/A,7.42
1917,Brandeis University,1.58,Bachelors,Miami,M,0.0,1,0.0,4,Data Scientist,01/20,08/22,ML Engineer,06/17,04/19,N/A,N/A,N/A,2.78
1918,Howard University,2.37,Bachelors,Providence,M,1.0,1,1.0,2,Lawyer,10/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A,4.92
1919,Howard University,2.29,Bachelors,Chicago,M,0.0,1,1.0,0,ML Engineer,09/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.95
1920,American University,3.32,Bachelors,New York City,M,0.0,1,0.0,0,Junior SWE,07/17,03/21,Data Scientist,12/16,09/21,N/A,N/A,N/A,6.92
1921,Providence University,2.97,Masters,Providence,M,0.0,1,0.0,2,Lawyer,12/19,05/23,ML Engineer,06/16,04/19,N/A,N/A,N/A,4.74
1922,Howard University,2.44,Masters,Chicago,F,0.0,1,1.0,0,Junior SWE,03/19,07/21,Lawyer,12/15,08/19,N/A,N/A,N/A,8.36
1923,American University,3.55,Masters,Los Angeles,M,0.0,0,0.0,4,Junior SWE,05/20,04/22,Senior SWE,01/18,12/19,N/A,N/A,N/A,1.43
1924,Howard University,1.11,Bachelors,Providence,M,0.0,1,N/A,2,ML Engineer,06/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,7.19
1925,Howard University,3.41,Bachelors,Chicago,N/A,0.0,1,0.0,3,Junior SWE,10/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,7.77
1926,Fordham University,1.26,Masters,Charlottesville,M,0.0,1,0.0,0,Data Scientist,10/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,1.54
1927,Providence University,1.11,Masters,Waltham,M,0.0,1,0.0,4,Junior SWE,02/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A,5.87
1928,Yale University,1.54,PhD,New York City,F,0.0,0,0.0,0,Junior SWE,03/18,02/22,Senior SWE,08/16,10/20,N/A,N/A,N/A,0.68
1929,American University,1.09,Masters,Providence,M,0.0,1,1.0,4,Senior SWE,05/19,07/22,ML Engineer,05/18,07/19,Data Scientist,05/16,02/17,0.86
1930,Providence University,1.9,Bachelors,Miami,M,0.0,1,0.0,3,ML Engineer,06/18,04/21,Data Scientist,07/17,03/19,ML Engineer,11/16,05/18,1.62
1931,Howard University,2.9,Masters,Waltham,M,0.0,1,0.0,0,Lawyer,01/20,07/22,ML Engineer,01/15,05/20,Senior SWE,03/13,06/17,8.21
1932,Fordham University,3.95,Bachelors,Providence,M,0.0,1,0.0,1,Lawyer,06/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A,0.4
1933,Providence University,1.14,Bachelors,Los Angeles,F,0.0,1,0.0,1,ML Engineer,04/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A,9.6
1934,Fordham University,2.72,Bachelors,Miami,M,0.0,1,0.0,3,ML Engineer,11/17,10/21,Junior SWE,07/15,07/19,N/A,N/A,N/A,8.66
1935,Fordham University,2.0,Masters,Waltham,M,0.0,1,0.0,3,Senior SWE,03/17,09/21,Junior SWE,05/16,12/19,N/A,N/A,N/A,8.91
1936,Brandeis University,1.33,Masters,Los Angeles,F,0.0,1,1.0,2,Lawyer,05/17,01/23,N/A,N/A,N/A,N/A,N/A,N/A,3.73
1937,Harvard University,1.17,Bachelors,Charlottesville,M,0.0,1,0.0,2,Lawyer,10/17,06/22,Data Scientist,09/16,08/20,Senior SWE,06/13,01/18,4.12
